budget,corr_dim_pub,density_kl,dim,diverged,epochs,err_h1,err_h10,err_h100,err_h1000,err_h200,err_h50,err_h500,final_train_loss,kaplan_yorke_dim,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,pts_per_period,rollout_steps,seed,smape_1,smape_all,spectrum_error,system,vpt_censored,vpt_lyap,vpt_steps,wall_s
100000,1.6403587221370042,0.012767628862982982,3,False,200,0.0033028307370841503,0.13370852172374725,0.4826529324054718,1.425978422164917,0.6789410710334778,0.25481441617012024,0.8001314997673035,4.722582576505374e-06,1.5520229717346938,0.021594561241816756,0.05448307175121154,99843,8000,0.002952411140188479,20,1000,2,0.0032276284701555336,0.831671210992221,0.6073722146565269,GlycolyticOscillation,False,2.342772085302096,43.0,36.38
1000,1.2279387897055603,0.039592850087883796,3,False,200,0.007350690197199583,0.12240193784236908,1.4060406684875488,1.4761521816253662,1.2778701782226562,1.1867281198501587,1.5432838201522827,5.319967598188669e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,1011,8000,0.006772081059324796,20,1000,0,0.03298582690307313,1.4835661630462729,0.635294961286343,ChenLee,False,0.27532250760479127,12.0,13.48
1000,1.2279387897055603,0.10051659546067422,3,False,200,0.006114051677286625,0.12435207515954971,1.266769289970398,1.2916595935821533,1.3326520919799805,1.0652414560317993,1.4212576150894165,3.053646736952942e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,1011,8000,0.005632153938598784,20,1000,1,0.051865140186770374,1.4767854327805723,0.6193581656748837,ChenLee,False,0.27532250760479127,12.0,13.04
1000,1.2279387897055603,0.04268609291501329,3,False,200,0.006350146606564522,0.16576920449733734,1.3808491230010986,1.2792901992797852,1.3233509063720703,1.1399872303009033,1.467311978340149,4.910253355046734e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,1011,8000,0.005848362619438011,20,1000,2,0.02580635883953514,1.46513097300092,0.637399103533776,ChenLee,False,0.27532250760479127,12.0,13.15
3000,1.2279387897055603,0.008735418256751669,3,False,200,0.004601732827723026,0.05352306738495827,1.3292614221572876,1.4933276176452637,1.1946055889129639,0.8513057827949524,1.6723361015319824,2.2011564462445677e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,3012,8000,0.004239085084645311,20,1000,0,0.03074751288387111,1.378351269607781,0.6195461774325339,ChenLee,False,0.36709667680638836,16.0,14.11
3000,1.2279387897055603,0.006767811756397784,3,False,200,0.005739497486501932,0.06178157776594162,1.3456230163574219,1.6253960132598877,1.1923381090164185,1.2107932567596436,1.608667254447937,2.908058019238524e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,3012,8000,0.005286884808948652,20,1000,1,0.030260549486955387,1.4304745883824366,0.6353714273512906,ChenLee,False,0.34415313450598906,14.999999999999998,13.87
3000,1.2279387897055603,0.04533517666042274,3,False,200,0.005549138877540827,0.10907372087240219,1.399821162223816,1.3544018268585205,1.2966148853302002,1.150197982788086,1.6320635080337524,2.5268408964620902e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,3012,8000,0.005110770448906661,20,1000,2,0.03858338876540586,1.444427672612831,0.6359096990941296,ChenLee,False,0.36709667680638836,16.0,14.11
10000,1.2279387897055603,0.016382939279541514,3,False,200,0.00454357685521245,0.046753037720918655,1.2574079036712646,1.5787971019744873,1.2657228708267212,0.9809811115264893,1.4144902229309082,1.8222506230813453e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,9987,8000,0.004185360466489338,20,1000,0,0.020289086506832598,1.4009424192192161,0.6520470191562717,ChenLee,False,0.36709667680638836,16.0,16.46
10000,1.2279387897055603,0.010147290260306816,3,False,200,0.004397870972752571,0.04072410985827446,1.396511197090149,1.3434499502182007,1.4262356758117676,1.1891435384750366,1.459934115409851,1.627857163839508e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,9987,8000,0.0040512360946520975,20,1000,1,0.02117438812494654,1.4309338451546458,0.6542061490524855,ChenLee,False,0.36709667680638836,16.0,16.18
10000,1.2279387897055603,0.007270874336394031,3,False,200,0.004428375978022814,0.07275760173797607,1.1141173839569092,1.3541762828826904,1.1950739622116089,0.9108032584190369,1.6268222332000732,1.807661505881697e-05,2.0300416878282137,0.16363115430160305,0.022943542300399272,9987,8000,0.004079806231717662,20,1000,2,0.02789700206942634,1.431447122063027,0.4934052922593289,ChenLee,False,0.4129837614071869,18.0,17.15
32000,1.2279387897055603,0.06765280434544427,3,False,200,0.003015164053067565,0.04151548817753792,1.3485115766525269,1.3109071254730225,1.4203295707702637,0.9297592043876648,1.5768297910690308,8.673257179907522e-06,2.0300416878282137,0.16363115430160305,0.022943542300399272,32028,8000,0.002776944959591835,20,1000,0,0.01695134696655047,1.4616111085579775,0.6380252754576375,ChenLee,False,0.39004021910678766,17.0,24.06
32000,1.2279387897055603,0.009789619832485058,3,False,200,0.002938679186627269,0.028979215770959854,1.1307344436645508,1.5912526845932007,1.4684776067733765,0.9262045621871948,1.640550136566162,9.422880822967272e-06,2.0300416878282137,0.16363115430160305,0.022943542300399272,32028,8000,0.0027061267241355468,20,1000,1,0.01321702971075594,1.4351614954025695,0.6171857482466867,ChenLee,False,0.36709667680638836,16.0,23.38
32000,1.2279387897055603,0.009273133316537216,3,False,200,0.0030485428869724274,0.03615264594554901,1.1325358152389526,1.502213716506958,1.3320233821868896,0.646809458732605,1.4107872247695923,7.929973104182864e-06,2.0300416878282137,0.16363115430160305,0.022943542300399272,32028,8000,0.0028079807959641,20,1000,2,0.016137086515826137,1.379741384952046,0.5674880776003814,ChenLee,False,0.48181438830838474,21.0,23.41
100000,1.2279387897055603,0.01133955150764772,3,False,200,0.0017440109513700008,0.04154345020651817,0.9868913292884827,1.3800362348556519,1.459792971611023,0.8060961961746216,1.445395827293396,3.759914110560203e-06,2.0300416878282137,0.16363115430160305,0.022943542300399272,99843,8000,0.0016065023714231228,20,1000,0,0.013079287824763577,1.453874719296117,0.5721482447391242,ChenLee,False,0.45887084600798544,20.0,38.65
100000,1.2279387897055603,0.007147525602742455,3,False,200,0.001874291803687811,0.040378086268901825,1.0797277688980103,1.485406756401062,1.3985106945037842,0.8613402843475342,1.482019305229187,4.250711888744263e-06,2.0300416878282137,0.16363115430160305,0.022943542300399272,99843,8000,0.0017262428799798084,20,1000,1,0.01511270324875385,1.451711483151255,0.6586223373511998,ChenLee,False,0.4129837614071869,18.0,34.99
100000,1.2279387897055603,0.004530998585982534,3,False,200,0.0020718160085380077,0.033525500446558,1.0419496297836304,1.4736727476119995,1.3922358751296997,0.7856912612915039,1.504401683807373,4.155373993853573e-06,2.0300416878282137,0.16363115430160305,0.022943542300399272,99843,8000,0.0019082916928002472,20,1000,2,0.020265456807092488,1.4023865295715305,0.6814008408201465,ChenLee,False,0.45887084600798544,20.0,34.75
1000,1.7987707234207353,0.010330121037507937,3,False,200,0.004168380051851273,0.03403811529278755,0.9719172716140747,1.5205328464508057,1.2921199798583984,0.2723478674888611,1.3449090719223022,1.849792707071174e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,1011,8000,0.003974903086668475,20,1000,0,0.006779450622473705,1.2274199920664008,0.5506788765664877,Chua,False,5.778533103031057,66.0,12.44
1000,1.7987707234207353,0.01319786549472641,3,False,200,0.004146817605942488,0.037373319268226624,1.0621867179870605,1.5145511627197266,1.3034762144088745,0.3301279842853546,1.3735288381576538,1.63666722655762e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,1011,8000,0.003955958653681347,20,1000,1,0.007838853261263762,1.244457621477633,0.5430759599425062,Chua,False,5.690979571166951,65.0,12.76
1000,1.7987707234207353,0.013833273201967852,3,False,200,0.004051955416798592,0.03605625033378601,0.960019052028656,1.5023468732833862,1.3946770429611206,0.2206580489873886,1.4652490615844727,1.7259347674553283e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,1011,8000,0.003867204409684728,20,1000,2,0.0062577752451600825,1.2283529927405905,0.5323889011500579,Chua,False,5.603426039302843,64.0,12.6
3000,1.7987707234207353,0.0051656046602980435,3,False,200,0.0038443412631750107,0.03341502696275711,1.0048766136169434,1.3209089040756226,1.3473764657974243,0.3319321870803833,1.4193180799484253,1.641063949500676e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,3012,8000,0.003666242838666084,20,1000,0,0.0068666445087771965,1.236451638069273,0.3178630078218356,Chua,False,6.56651488980802,75.0,13.34
3000,1.7987707234207353,0.01185551303336566,3,False,200,0.003705499228090048,0.039357323199510574,1.0128988027572632,1.3645906448364258,1.3326808214187622,0.37090542912483215,1.4699430465698242,1.3668713785591536e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,3012,8000,0.0035331097046884755,20,1000,1,0.005571925422272938,1.2505691311165197,0.9102096742283358,Chua,False,5.42831897557463,62.00000000000001,14.11
3000,1.7987707234207353,0.008301415207343631,3,False,200,0.003661399008706212,0.03827949985861778,1.0293139219284058,1.4402889013290405,1.292337417602539,0.3443785309791565,1.3304845094680786,1.2360516891931184e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,3012,8000,0.003487958888562855,20,1000,2,0.004955975239570552,1.2350925224203686,0.8350356325338607,Chua,False,5.603426039302843,64.0,13.91
10000,1.7987707234207353,0.021086053191312387,3,False,200,0.0035645582247525454,0.04698137193918228,0.9270161986351013,1.5083434581756592,1.4490195512771606,0.41860541701316833,1.4040303230285645,1.195476593420608e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,9987,8000,0.0033966451703692302,20,1000,0,0.005030705545727476,1.2509712365073276,0.4320902255881978,Chua,False,3.9399089338848117,45.0,16.17
10000,1.7987707234207353,0.005458059549307756,3,False,200,0.00357743795029819,0.04207668453454971,0.9154529571533203,1.5126593112945557,1.3916982412338257,0.40892845392227173,1.3854482173919678,1.0944338428089395e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,9987,8000,0.003411186411325116,20,1000,1,0.004759389799568106,1.2411173430753994,0.33054653422894636,Chua,False,4.290123061341239,48.99999999999999,16.57
10000,1.7987707234207353,0.005117704900523838,3,False,200,0.0035316552966833115,0.04585709050297737,0.8579413294792175,1.416649580001831,1.3581502437591553,0.3974680006504059,1.3093208074569702,1.0385409812442958e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,9987,8000,0.0033657478687076662,20,1000,2,0.005478644492432921,1.2237056534929758,0.6609635439779687,Chua,False,5.866086634895164,67.0,16.44
32000,1.7987707234207353,0.012175081781996984,3,False,200,0.003426916431635618,0.03789848834276199,0.9758660793304443,1.4094310998916626,1.4611263275146484,0.3676948547363281,1.4116097688674927,9.556159246130847e-06,2.10727056025829,1.2301163591725595,0.08755353186410693,32028,8000,0.0032622975685241196,20,1000,0,0.004651395554331567,1.2391028150460082,0.44743545138484403,Chua,False,5.42831897557463,62.00000000000001,23.41
32000,1.7987707234207353,0.011536228753443236,3,False,200,0.0037646668497473,0.044411081820726395,0.9181560277938843,1.3904110193252563,1.4776155948638916,0.38249602913856506,1.437417984008789,1.0354157006077003e-05,2.10727056025829,1.2301163591725595,0.08755353186410693,32028,8000,0.003584959638607276,20,1000,1,0.004651758640034622,1.2412786375090052,0.3118404814633014,Chua,False,7.266943144720875,83.0,23.32
32000,1.7987707234207353,0.0047376898290104755,3,False,200,0.003468777984380722,0.04231816902756691,0.9730090498924255,1.4845337867736816,1.4023796319961548,0.4134253263473511,1.4276624917984009,9.907577863486949e-06,2.10727056025829,1.2301163591725595,0.08755353186410693,32028,8000,0.0033043653138526688,20,1000,2,0.00462883247077001,1.2481084438036552,0.5692041749055158,Chua,False,4.202569529477133,48.0,23.33
100000,1.7987707234207353,0.002390563258413408,3,False,200,0.0019966254476457834,0.009534933604300022,0.6606888175010681,1.3681164979934692,1.2318775653839111,0.08908045291900635,1.3477689027786255,3.2327442204405087e-06,2.10727056025829,1.2301163591725595,0.08755353186410693,99843,8000,0.0019037679692439525,20,1000,0,0.0026884144492323593,1.1356238476063105,0.37520684856651104,Chua,False,7.354496676584982,84.0,46.88
100000,1.7987707234207353,0.009384624190929102,3,False,200,0.0034310088958591223,0.02903413400053978,0.6380320191383362,1.4495277404785156,1.0273911952972412,0.28708702325820923,1.3828321695327759,7.97608281573048e-06,2.10727056025829,1.2301163591725595,0.08755353186410693,99843,8000,0.0032674631469995796,20,1000,1,0.0048658970985668544,1.1860018629904858,0.3892514494800443,Chua,False,7.091836080992661,81.0,54.98
100000,1.7987707234207353,0.02232021207995964,3,False,200,0.002248880686238408,0.013260639272630215,0.6201801300048828,1.3586376905441284,1.1712069511413574,0.09099370986223221,1.4089524745941162,3.9426444163837e-06,2.10727056025829,1.2301163591725595,0.08755353186410693,99843,8000,0.002143331962850831,20,1000,2,0.003558654611164109,1.175815562604198,0.38429025046827037,Chua,False,7.1793896128567685,82.0,48.91
1000,2.080398064710209,0.01960849972076895,3,False,200,0.0030085542239248753,0.09183507412672043,1.2350834608078003,1.2081423997879028,1.3001272678375244,1.1288971900939941,1.4933388233184814,1.7033581738360226e-05,2.168621926035506,2.005961349488129,0.058863932820054414,1011,8000,0.00313677393981268,20,1000,0,0.01064522602638395,1.3704599794604095,0.2959992947297149,Chen,False,0.9418229251208706,16.0,11.05
1000,2.080398064710209,0.010946484102066008,3,False,200,0.0024384716525673866,0.04752077907323837,1.2612104415893555,1.4311532974243164,1.4539467096328735,1.1167182922363281,1.5116090774536133,1.2501005374360829e-05,2.168621926035506,2.005961349488129,0.058863932820054414,1011,8000,0.002547047946674946,20,1000,1,0.0070333171832954915,1.3639850975468517,0.3915262014554839,Chen,False,1.000686857940925,17.0,14.56
1000,2.080398064710209,0.020650316879575317,3,False,200,0.0031695731449872255,0.0645807608962059,1.2024457454681396,1.4887547492980957,1.3276251554489136,1.1812434196472168,1.5257998704910278,1.891264325240627e-05,2.168621926035506,2.005961349488129,0.058863932820054414,1011,8000,0.0033064889634873847,20,1000,2,0.015839784621031357,1.3791429789549965,0.4141777704251252,Chen,False,0.9418229251208706,16.0,11.51
3000,2.080398064710209,0.024460948475187715,3,False,200,0.001670641591772437,0.040868304669857025,1.2544225454330444,1.4887596368789673,1.4529458284378052,1.094960331916809,1.3774394989013672,7.350426187258563e-06,2.168621926035506,2.005961349488129,0.058863932820054414,3012,8000,0.00174264033496216,20,1000,0,0.004540454046980096,1.3548299246802304,0.48721323679413736,Chen,False,1.4127343876813059,24.0,13.57
3000,2.080398064710209,0.04102187055412405,3,False,200,0.002440996002405882,0.04079459607601166,1.270559549331665,1.3684874773025513,1.3212367296218872,0.9548064470291138,1.4577689170837402,1.1038851520424942e-05,2.168621926035506,2.005961349488129,0.058863932820054414,3012,8000,0.00254638571258738,20,1000,1,0.010550756571165124,1.362617256476599,0.5728399778538269,Chen,False,1.0595507907609794,18.0,23.13
3000,2.080398064710209,0.021004014562194834,3,False,200,0.0015698960050940514,0.04211999475955963,1.2598789930343628,1.5588030815124512,1.440234661102295,1.0123722553253174,1.4994689226150513,6.68414359097369e-06,2.168621926035506,2.005961349488129,0.058863932820054414,3012,8000,0.0016366810845583064,20,1000,2,0.0045520489464212915,1.3541284450020619,0.48393601954813475,Chen,False,1.0595507907609794,18.0,20.44
10000,2.080398064710209,0.02879328600993913,3,False,200,0.0015641188947483897,0.02585097774863243,1.1445988416671753,1.454327940940857,1.3839465379714966,0.8986347913742065,1.507318139076233,5.599366661044769e-06,2.168621926035506,2.005961349488129,0.058863932820054414,9987,8000,0.0016289613083394943,20,1000,0,0.004631086183633678,1.359802141692219,0.3563090115755008,Chen,False,1.1772786564010882,20.0,23.81
10000,2.080398064710209,0.0342848680820178,3,False,200,0.0013748970814049244,0.024339718744158745,1.2346370220184326,1.4854152202606201,1.3981271982192993,0.8009645938873291,1.4359062910079956,4.701453862253402e-06,2.168621926035506,2.005961349488129,0.058863932820054414,9987,8000,0.001435874240210416,20,1000,1,0.003617055249664288,1.3509175919703225,0.3524245787460653,Chen,False,1.4715983205013603,25.0,21.08
10000,2.080398064710209,0.013324650583647827,3,False,200,0.0013252577045932412,0.028872232884168625,1.267738699913025,1.3855949640274048,1.3861109018325806,0.9817973375320435,1.652766466140747,4.491210838750703e-06,2.168621926035506,2.005961349488129,0.058863932820054414,9987,8000,0.001380438066772542,20,1000,2,0.00369496233944137,1.3502128907756603,0.3883437431808952,Chen,False,1.4127343876813059,24.0,19.33
32000,2.080398064710209,0.04709989729245876,3,False,200,0.0012018729466944933,0.020115410909056664,1.235611081123352,1.5443321466445923,1.3816701173782349,0.6746610403060913,1.5039522647857666,3.609231446716876e-06,2.168621926035506,2.005961349488129,0.058863932820054414,32028,8000,0.0012511293950071302,20,1000,0,0.0041636230002334825,1.3416745819871831,0.385768917217806,Chen,False,1.4127343876813059,24.0,21.36
32000,2.080398064710209,0.012641469192383356,3,False,200,0.0012383360881358385,0.01463486347347498,1.197378158569336,1.3238242864608765,1.4278903007507324,0.6376824975013733,1.5289945602416992,3.0057375352043892e-06,2.168621926035506,2.005961349488129,0.058863932820054414,32028,8000,0.001290876523843021,20,1000,1,0.0030068277824884236,1.341825488047904,0.30090847015271677,Chen,False,1.4715983205013603,25.0,22.25
32000,2.080398064710209,0.007517146953440974,3,False,200,0.0011719537433236837,0.015653833746910095,1.1718895435333252,1.4839494228363037,1.3549391031265259,0.6941489577293396,1.3406373262405396,3.329763112560613e-06,2.168621926035506,2.005961349488129,0.058863932820054414,32028,8000,0.0012223453189394767,20,1000,2,0.0020434225188602096,1.3453374875315194,0.3122953114582593,Chen,False,1.4127343876813059,24.0,22.88
100000,2.080398064710209,0.05902835783622812,3,False,200,0.001419807318598032,0.022459356114268303,1.2642836570739746,1.517060399055481,1.3047335147857666,0.706387996673584,1.5291788578033447,2.91033792655071e-06,2.168621926035506,2.005961349488129,0.058863932820054414,99843,8000,0.0014778231595035166,20,1000,0,0.0038956311940883674,1.351605718628242,0.375508859702228,Chen,False,1.6481901189615236,28.0,41.46
100000,2.080398064710209,0.04101178037549887,3,False,200,0.0010036322055384517,0.021708982065320015,1.2656967639923096,1.3776971101760864,1.373218297958374,0.6726341843605042,1.4611114263534546,2.56449027256167e-06,2.168621926035506,2.005961349488129,0.058863932820054414,99843,8000,0.0010477974009375974,20,1000,1,0.0033166007644063315,1.340741893848689,0.36058523218226246,Chen,False,1.4715983205013603,25.0,40.71
100000,2.080398064710209,0.027226713476923296,3,False,200,0.0010844118660315871,0.02537951059639454,1.2328487634658813,1.4005903005599976,1.432684063911438,0.5402657389640808,1.3882899284362793,2.2104613435658395e-06,2.168621926035506,2.005961349488129,0.058863932820054414,99843,8000,0.0011289180811445295,20,1000,2,0.001977848613279947,1.3413847721182866,0.5074883654258152,Chen,False,1.2361425892211426,21.0,54.86
1000,2.0538157998881426,0.014453493644227858,3,False,200,0.006719948258250952,0.053631093353033066,1.5176464319229126,1.4083517789840698,1.4506551027297974,0.9810455441474915,1.44865882396698,3.0069990956690162e-05,2.2113447891991065,2.324596351534631,0.09104630300238112,1011,8000,0.00651815877762726,20,1000,0,0.010268617371478354,1.3700184418198262,0.3596613517297614,BurkeShaw,False,1.2746482420333356,14.0,14.87
1000,2.0538157998881426,0.01751615838665512,3,False,200,0.004821822512894869,0.057573042809963226,1.2931407690048218,1.293818473815918,1.5127906799316406,1.000253438949585,1.3521713018417358,3.2018332363804804e-05,2.2113447891991065,2.324596351534631,0.09104630300238112,1011,8000,0.004676070274620036,20,1000,1,0.00909150758027949,1.3612118749507613,0.3371900204927067,BurkeShaw,False,1.1836019390309545,12.999999999999998,17.01
1000,2.0538157998881426,0.011087963451165495,3,False,200,0.005901401862502098,0.05709341540932655,1.361031413078308,1.2288559675216675,1.4608465433120728,0.9174660444259644,1.3632789850234985,3.712220338638872e-05,2.2113447891991065,2.324596351534631,0.09104630300238112,1011,8000,0.005719973699830678,20,1000,2,0.017251240569283628,1.3530550236585714,0.3524265580952668,BurkeShaw,False,1.547787151040479,17.0,14.83
3000,2.0538157998881426,0.018406264008100498,3,False,200,0.0041026887483894825,0.03888961672782898,1.2647939920425415,1.4464472532272339,1.4980347156524658,0.8750935792922974,1.5038684606552124,1.4682460699987132e-05,2.2113447891991065,2.324596351534631,0.09104630300238112,3012,8000,0.003976655529211612,20,1000,0,0.008270347357686761,1.361380336046828,0.34981669791388326,BurkeShaw,False,1.6388334540428602,18.0,15.47
3000,2.0538157998881426,0.011729370609379808,3,False,200,0.0038327539805322886,0.02894168347120285,1.3789373636245728,1.322249412536621,1.5131844282150269,0.8836508393287659,1.4833606481552124,1.4498072909191252e-05,2.2113447891991065,2.324596351534631,0.09104630300238112,3012,8000,0.0037139144765009004,20,1000,1,0.008703533392657295,1.3489466931376368,0.34747672334510976,BurkeShaw,False,1.6388334540428602,18.0,17.47
3000,2.0538157998881426,0.016155219869803682,3,False,200,0.0040027666836977005,0.040712255984544754,1.3783689737319946,1.2456070184707642,1.5017390251159668,0.9014042019844055,1.4719016551971436,1.578016267740168e-05,2.2113447891991065,2.324596351534631,0.09104630300238112,3012,8000,0.0038868395168417205,20,1000,2,0.00732970818651411,1.3571826728113532,0.3552665139818354,BurkeShaw,False,1.1836019390309545,12.999999999999998,13.27
10000,2.0538157998881426,0.010605488787350972,3,False,200,0.0035679421853274107,0.03293471038341522,1.4581711292266846,1.2390012741088867,1.400684118270874,0.8772380948066711,1.3604075908660889,6.4392514377686894e-06,2.2113447891991065,2.324596351534631,0.09104630300238112,9987,8000,0.0034629731892509698,20,1000,0,0.0047237816000391146,1.3462519267138406,0.35014607049987717,BurkeShaw,False,1.7298797570452413,19.0,15.6
