coverage,dataset,decorr_time,dist_shift,fit_s,kind,method,mse,n_dims,n_rows,noise_floor,nrmse,r2,seed,source,spectral_entropy
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,6.32,weather,gru,0.0776363301168874,1,240,0.04177487253078701,0.2868928217203458,0.9176925088453378,0,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,0.0,weather,mean,0.9451634785712684,1,240,0.04177487253078701,1.0010151467043773,-0.0020313239315861154,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,0.0,weather,persistence,0.3863306859100039,1,240,0.04177487253078701,0.639980565116406,0.5904248762732857,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,0.0,weather,ridge,0.09190403618693034,1,240,0.04177487253078701,0.312143629167017,0.9025663547704438,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,0.0,weather,knn,0.06776855290776494,1,240,0.04177487253078701,0.26804103671859597,0.9281540026348203,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,0.25,weather,trees,0.08817747857453202,1,240,0.04177487253078701,0.30574968693203197,0.9065171289409645,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,3.05,weather,mlp,0.10262408695909478,1,240,0.04177487253078701,0.329846466557993,0.8912013084992069,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,5.48,weather,cnn,0.09769654113006011,1,240,0.04177487253078701,0.32183018660258994,0.8964253309913421,2,csv,0.8252271324206392
0.1622346974905271,temps_monthly_mean,3,0.0981751562081077,7.27,weather,gru,0.07383682584110071,1,240,0.04177487253078701,0.2797845265983408,0.9217206186761423,2,csv,0.8252271324206392
0.39663619470222067,births_daily,1,0.3686225252963596,0.0,human,mean,0.8787130874004228,1,365,0.23066047859641614,1.0747624140594643,-0.15511424667492713,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,0.0,human,persistence,1.1453998161773111,1,365,0.23066047859641614,1.22706474161884,-0.5056878801241105,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,0.0,human,ridge,0.843166214964375,1,365,0.23066047859641614,1.0527991386401085,-0.10838602632135452,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,0.0,human,knn,0.9105066183555246,1,365,0.23066047859641614,1.0940331364373181,-0.1969085036228757,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,0.71,human,trees,1.1012519121248283,1,365,0.23066047859641614,1.2031845887050854,-0.4476531544974256,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,2.97,human,mlp,2.1491794998196823,1,365,0.23066047859641614,1.6808357146126247,-1.8252086995173329,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,4.44,human,cnn,2.693800194948968,1,365,0.23066047859641614,1.8817919777774688,-2.5411410476276375,1,csv,0.9665891049031932
0.39663619470222067,births_daily,1,0.3686225252963596,7.31,human,gru,1.8152243382674136,1,365,0.23066047859641614,1.5447353164538988,-1.3862071978999269,1,csv,0.9665891049031932
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.0,physical,mean,1.8474235620856863,1,2820,0.019013592348308336,1.115263211587346,-0.24381203112012106,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.0,physical,persistence,0.19097614487923573,1,2820,0.019013592348308336,0.35857804793270415,0.8714217835407714,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.0,physical,ridge,0.16995456581476726,1,2820,0.019013592348308336,0.3382677196107439,0.8855749498693471,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.02,physical,knn,0.2748634997904358,1,2820,0.019013592348308336,0.43018243498833725,0.814943072627505,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.76,physical,trees,0.23369530553208645,1,2820,0.019013592348308336,0.39666066139701855,0.8426603197000798,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,5.56,physical,mlp,0.22842233493360065,1,2820,0.019013592348308336,0.3921601145757255,0.8462104445359538,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,10.5,physical,cnn,0.21781239266911182,1,2820,0.019013592348308336,0.382944141999365,0.8533537841083702,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,17.72,physical,gru,0.19719907605384487,1,2820,0.019013592348308336,0.364373324760073,0.8672320802032903,0,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.0,physical,mean,1.8474235620856863,1,2820,0.019013592348308336,1.115263211587346,-0.24381203112012106,2,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.0,physical,persistence,0.19097614487923573,1,2820,0.019013592348308336,0.35857804793270415,0.8714217835407714,2,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.0,physical,ridge,0.16995456581476726,1,2820,0.019013592348308336,0.3382677196107439,0.8855749498693471,2,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,0.02,physical,knn,0.2748634997904358,1,2820,0.019013592348308336,0.43018243498833725,0.814943072627505,2,csv,0.9065334807412063
0.18056027222350576,sunspots_monthly,26,0.6848436840949146,1.02,physical,trees,0.23369530553208645,1,2820,0.019013592348308336,0.39666066139701855,0.8426603197000798,2,csv,0.9065334807412063
