budget,corr_dim_pub,density_kl,dim,diverged,epochs,err_h1,err_h10,err_h100,err_h1000,err_h200,err_h50,err_h500,final_train_loss,kaplan_yorke_dim,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,pts_per_period,rollout_steps,seed,smape_1,smape_all,spectrum_error,system,vpt_censored,vpt_lyap,vpt_steps,wall_s
22000,1.993931310517824,0.007990180955831079,3,False,200,0.0014423229731619358,0.011777644045650959,1.3417389392852783,1.5350981950759888,1.2754501104354858,0.5440090298652649,1.4866056442260742,3.5097416694043205e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,21891,8000,0.0014839961132305053,20,1000,0,0.004672010636505841,1.3536119046733028,0.34227486358642417,Lorenz,False,1.9405032061421266,29.0,16.98
22000,1.993931310517824,0.011299279740780849,3,False,200,0.001688358373939991,0.0243386123329401,1.2897660732269287,1.2896716594696045,1.3635488748550415,0.7581140995025635,1.5251742601394653,4.009657766800956e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,21891,8000,0.001736108086052051,20,1000,1,0.005048245841946304,1.3342050957659686,0.3220952355738876,Lorenz,False,1.8066753988219797,27.0,17.12
22000,1.993931310517824,0.013191501175374834,3,False,200,0.0018254470778629184,0.024281786754727364,1.3381283283233643,1.491336703300476,1.2812113761901855,0.6555884480476379,1.3763774633407593,4.382393366540782e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,21891,8000,0.001878363874290868,20,1000,2,0.006593630148006911,1.3456282172111196,0.334926572962428,Lorenz,False,2.2750727244424933,34.0,17.55
46000,1.993931310517824,0.007937091911202477,3,False,200,0.0014425142435356975,0.015543714165687561,1.3798165321350098,1.4156137704849243,1.3728221654891968,0.5759208798408508,1.3912451267242432,2.722817277572176e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,46212,8000,0.0014839775679786938,20,1000,0,0.005313374800227702,1.3470127848586113,0.33981736551321146,Lorenz,False,2.2750727244424933,34.0,24.46
46000,1.993931310517824,0.032120493152180046,3,False,200,0.0011999650159850717,0.015436970628798008,1.1752887964248657,1.5515398979187012,1.4449424743652344,0.48090800642967224,1.508693814277649,2.502444800484227e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,46212,8000,0.0012342607152162125,20,1000,1,0.004194747854102525,1.3573717016850473,0.3256041548411787,Lorenz,False,1.8735893024820531,28.0,24.46
46000,1.993931310517824,0.0290607832844145,3,False,200,0.0013125500408932567,0.018463511019945145,1.2354412078857422,1.5884188413619995,1.4719244241714478,0.49270400404930115,1.4698948860168457,2.6553053066891153e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,46212,8000,0.0013499663701096393,20,1000,2,0.007954448940602751,1.3528066927934088,0.32697975367541116,Lorenz,False,3.2118673756835197,48.0,24.48
100000,1.993931310517824,0.01685428154981046,3,False,200,0.0012403668370097876,0.012080942280590534,1.4596858024597168,1.4181767702102661,1.443780541419983,0.42765599489212036,1.5748993158340454,2.3946259962031034e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,99843,8000,0.0012769729279461612,20,1000,0,0.00447269162037731,1.3535420552669577,0.3338102582491804,Lorenz,False,2.2750727244424933,34.0,35.83
100000,1.993931310517824,0.010414827152980885,3,False,200,0.0009761637193150818,0.007489549927413464,1.4306268692016602,1.4010071754455566,1.539076805114746,0.5104402303695679,1.391408920288086,1.7569128031027504e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,99843,8000,0.001005251504190051,20,1000,1,0.004870234913150384,1.3401400516827984,0.32683816631956814,Lorenz,False,2.2750727244424933,34.0,36.02
100000,1.993931310517824,0.03869921542591518,3,False,200,0.0011217043502256274,0.00975845381617546,1.2822136878967285,1.4098868370056152,1.306553602218628,0.44597122073173523,1.4167077541351318,1.9331017356307713e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,99843,8000,0.0011544093493208298,20,1000,2,0.004186721930175905,1.3598481815954588,0.3219314171621324,Lorenz,False,1.9405032061421266,29.0,35.03
1000,1.993931310517824,0.02130769844848793,3,False,200,0.001225259737111628,0.024983534589409828,1.3494542837142944,1.4335798025131226,1.5125995874404907,0.5224698781967163,1.3129981756210327,1.8890208830271149e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,1011,32000,0.001227682441591742,20,1000,0,0.006196229885311405,1.3413344585297744,0.3218876251781014,Lorenz,False,2.9442117610432263,44.0,41.49
1000,1.993931310517824,0.028824375299749735,3,False,200,0.001310372375883162,0.019605563953518867,1.248982548713684,1.2834831476211548,1.3539702892303467,0.6894708871841431,1.3811980485916138,2.3835019401303727e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,1011,32000,0.0013130404494610503,20,1000,1,0.0044860262607562635,1.332513064944421,0.31584044852955556,Lorenz,False,2.6096422427428596,39.0,42.42
1000,1.993931310517824,0.007676511549532176,3,False,200,0.0012859916314482689,0.03170740604400635,1.2510273456573486,1.5126094818115234,1.3067528009414673,0.6346778869628906,1.277672529220581,2.1985536486681667e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,1011,32000,0.001288670492749219,20,1000,2,0.009500429845328758,1.3356331740423932,0.3316659643000443,Lorenz,False,2.676556146402933,40.0,41.08
2200,1.993931310517824,0.010787697994236845,3,False,200,0.0008938706596381962,0.03220714256167412,1.3680883646011353,1.384461522102356,1.2121539115905762,0.4749996066093445,1.3866304159164429,9.752732544257014e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,2196,32000,0.0008956502070079786,20,1000,0,0.003457338333346029,1.3267609876061814,0.32682489830941885,Lorenz,False,2.9442117610432263,44.0,44.83
2200,1.993931310517824,0.009069721453823227,3,False,200,0.0010039829649031162,0.03267984837293625,1.217408537864685,1.3779746294021606,1.3604710102081299,0.5924825668334961,1.4197053909301758,1.251645496722631e-06,2.075158758095728,0.8917098035724058,0.06691390366007333,2196,32000,0.001006041773816792,20,1000,1,0.005375899586940627,1.3323082735797476,0.3258362497065604,Lorenz,False,2.676556146402933,40.0,43.12
2200,1.993931310517824,0.00579104979902518,3,False,200,0.0007394980639219284,0.013476689346134663,1.2493752241134644,1.5023549795150757,1.4561126232147217,0.5849965810775757,1.3771781921386719,7.78772278863471e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,2196,32000,0.0007410321510461987,20,1000,2,0.004295466192604448,1.3218326816718022,0.3227341687473699,Lorenz,False,2.676556146402933,40.0,50.19
4600,1.993931310517824,0.008035414508912889,3,False,200,0.0006027661147527397,0.015252327546477318,1.2760251760482788,1.5038882493972778,1.3524503707885742,0.4968889057636261,1.466766357421875,6.089291032367328e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,4611,32000,0.0006039564055234044,20,1000,0,0.0031985708681191785,1.3160811472727258,0.3249272678165139,Lorenz,False,2.9442117610432263,44.0,54.32
4600,1.993931310517824,0.005140857272032948,3,False,200,0.0005668710800819099,0.01824287511408329,1.1980024576187134,1.4143059253692627,1.5461558103561401,0.46855592727661133,1.4159517288208008,5.311253598847543e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,4611,32000,0.0005680149279068957,20,1000,1,0.0028069418725188283,1.3305548129783191,0.33862119556216247,Lorenz,False,2.676556146402933,40.0,47.57
4600,1.993931310517824,0.004873214765764078,3,False,200,0.000734710309188813,0.02736416459083557,1.1819943189620972,1.4454830884933472,1.4332257509231567,0.4786010682582855,1.417086124420166,7.758880265100743e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,4611,32000,0.00073614099370319,20,1000,2,0.003633233385925453,1.345553956440006,0.3242659001421575,Lorenz,False,2.676556146402933,40.0,46.03
10000,1.993931310517824,0.020331650981287665,3,False,200,0.0005290564149618149,0.013090528547763824,1.2339264154434204,1.5247191190719604,1.3060245513916016,0.39994069933891296,1.2780157327651978,4.588846227306931e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,9987,32000,0.00053015324306874,20,1000,0,0.0029693589571614123,1.328286580008423,0.3219731792618243,Lorenz,False,1.8066753988219797,27.0,54.38
10000,1.993931310517824,0.003796082880499868,3,False,200,0.0005912003107368946,0.013868509791791439,1.169608235359192,1.4969329833984375,1.441079020500183,0.47879651188850403,1.4704324007034302,5.277810228108137e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,9987,32000,0.000592353588438387,20,1000,1,0.0032134115440766962,1.3295210527304702,0.33826380015270807,Lorenz,False,1.8066753988219797,27.0,53.82
10000,1.993931310517824,0.008870737225813588,3,False,200,0.0006654835888184607,0.00972321443259716,1.3033252954483032,1.5442683696746826,1.4082101583480835,0.23373247683048248,1.3067049980163574,4.752426414142974e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,9987,32000,0.0006668012727964833,20,1000,2,0.0032460657989354376,1.3154438205913304,0.32484260934321535,Lorenz,False,3.0111256647033,45.0,54.06
22000,1.993931310517824,0.024077040462229207,3,False,200,0.0005271615809760988,0.020729970186948776,1.184607744216919,1.5163463354110718,1.4216970205307007,0.2585952877998352,1.4037301540374756,3.306464158185918e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,21891,32000,0.0005282248846096803,20,1000,0,0.002926881063921575,1.3227630692608008,0.3200135690890899,Lorenz,False,2.9442117610432263,44.0,66.67
22000,1.993931310517824,0.01082796564609186,3,False,200,0.0004544821858871728,0.017366549000144005,1.1406296491622925,1.385109543800354,1.4344121217727661,0.21173028647899628,1.452028751373291,3.346861432191872e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,21891,32000,0.0004553906635783525,20,1000,1,0.0021424811164743375,1.3222754502816965,0.3249947609328505,Lorenz,False,2.9442117610432263,44.0,66.51
22000,1.993931310517824,0.004157791052495876,3,False,200,0.0005648293299600482,0.028495173901319504,1.2212294340133667,1.5017753839492798,1.3820924758911133,0.5503745079040527,1.420865774154663,4.353688930223143e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,21891,32000,0.0005659413934354367,20,1000,2,0.002643424519289103,1.3237565732084138,0.32109927667457877,Lorenz,False,1.7397614951619065,26.0,66.61
46000,1.993931310517824,0.015330462592934356,3,False,200,0.0006006809417158365,0.007334875408560038,1.176426887512207,1.42160964012146,1.5094082355499268,0.31989043951034546,1.4006541967391968,3.742502933619107e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,46212,32000,0.0006018627380596402,20,1000,0,0.0018994925489452242,1.3066577934825525,0.31979982703980653,Lorenz,False,2.81038395372308,42.0,95.19
46000,1.993931310517824,0.0046176501393294335,3,False,200,0.0006055340054444969,0.028317660093307495,1.170627236366272,1.436898946762085,1.5260217189788818,0.2543041408061981,1.4768708944320679,3.594228203382954e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,46212,32000,0.0006067327775904211,20,1000,1,0.0029001587072543153,1.313888309915956,0.3182794524207347,Lorenz,False,1.8066753988219797,27.0,95.67
46000,1.993931310517824,0.012386023470274288,3,False,200,0.0005547187756747007,0.010404183529317379,1.1659786701202393,1.5160508155822754,1.361654281616211,0.5056965947151184,1.274801254272461,3.46149453093858e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,46212,32000,0.0005558282686620643,20,1000,2,0.0025817591977525885,1.313371147806942,0.3273657059063874,Lorenz,False,1.8066753988219797,27.0,94.45
100000,1.993931310517824,0.005495156609424764,3,False,200,0.00047152768820524216,0.019562946632504463,1.3344429731369019,1.4633911848068237,1.4599839448928833,0.23657412827014923,1.321973443031311,2.853844127912453e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,99843,32000,0.00047246158058761344,20,1000,0,0.002350577357296745,1.307088931553222,0.32569367865457155,Lorenz,False,3.680264701304033,55.0,140.93
100000,1.993931310517824,0.011595932198900885,3,False,200,0.0005443580448627472,0.008543829433619976,1.0855846405029297,1.42330801486969,1.3080536127090454,0.24870795011520386,1.5091538429260254,4.0042115529104194e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,99843,32000,0.0005454783488469214,20,1000,1,0.0016628148399208977,1.311050430917763,0.32528290959258815,Lorenz,False,3.6133507976439594,54.0,141.64
100000,1.993931310517824,0.022144698281701736,3,False,200,0.000563892419449985,0.011838976293802261,1.2245317697525024,1.4237343072891235,1.5325723886489868,0.20612818002700806,1.3908289670944214,3.0661579444313245e-07,2.075158758095728,0.8917098035724058,0.06691390366007333,99843,32000,0.0005649793149687885,20,1000,2,0.0025489029212365597,1.3044705580855074,0.3271479995187939,Lorenz,False,3.680264701304033,55.0,142.37
1000,1.6488268116215494,0.024690554344655783,3,False,200,0.06364955753087997,1.0626790523529053,1.2608562707901,1.3323839902877808,1.4856094121932983,1.320568561553955,1.4007552862167358,0.0034413093086332084,2.1271136075295507,0.6324054000339867,0.157121121638444,1011,2000,0.0661065418947101,20,1000,0,0.14276675630920588,1.3567252908912901,0.3357457244206385,Thomas,False,0.628484486553776,4.0,3.32
1000,1.6488268116215494,0.1537999332151496,3,False,200,0.07192765921354294,1.3116576671600342,1.4349653720855713,1.3820909261703491,1.5277053117752075,1.355578064918518,1.349120020866394,0.005043011665344238,2.1271136075295507,0.6324054000339867,0.157121121638444,1011,2000,0.07481717559536855,20,1000,1,0.14976046596835565,1.357794815816764,0.36034849857515944,Thomas,False,0.471363364915332,3.0,2.95
1000,1.6488268116215494,0.09908052042365072,3,False,200,0.07808071374893188,1.289638876914978,1.311379313468933,1.3685529232025146,1.5037312507629395,1.398812174797058,1.451141595840454,0.0065795909315347675,2.1271136075295507,0.6324054000339867,0.157121121638444,1011,2000,0.08126239382351402,20,1000,2,0.1824872090136468,1.374106945227278,0.34570430321304996,Thomas,False,0.471363364915332,3.0,3.1
2200,1.6488268116215494,0.04758087677842366,3,False,200,0.06471756100654602,1.1293237209320068,1.345651388168335,1.3898409605026245,1.4901280403137207,1.4754811525344849,1.399691104888916,0.003091136971488595,2.1271136075295507,0.6324054000339867,0.157121121638444,2196,2000,0.06726072897052349,20,1000,0,0.1446926345877974,1.3651000137747307,0.3388842376569923,Thomas,False,0.628484486553776,4.0,3.25
2200,1.6488268116215494,0.03756342872794254,3,False,200,0.062348850071430206,1.1990503072738647,1.4114601612091064,1.3354626893997192,1.351511001586914,1.4210622310638428,1.4349498748779297,0.0033633112460374833,2.1271136075295507,0.6324054000339867,0.157121121638444,2196,2000,0.06486339545982177,20,1000,1,0.13984174696365206,1.3583416148379712,0.33416599637691763,Thomas,False,0.471363364915332,3.0,3.27
