budget,corr_dim_pub,density_kl,dim,diverged,epochs,final_train_loss,kaplan_yorke_dim,lyap_max,lyap_time_per_step,n_params,n_train,nrmse_1,seed,smape_1,smape_all,spectrum_error,system,vpt_lyap,vpt_steps,wall_s
100000,1.8842400748281847,0.09272979535131336,3,False,200,0.0001227234263205901,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,500,0.010854206727984405,2,0.04049210445955817,0.7830264005174361,0.6326077492161141,Halvorsen,0.3317846435382395,32.0,4.94
1000,1.8842400748281847,0.056192554955629,3,False,200,3.378111746860668e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,2000,0.006394576046187106,0,0.02520503619881917,0.6458025237018561,0.6665865343873006,Halvorsen,0.684305827297619,66.0,5.14
1000,1.8842400748281847,0.02264491919715943,3,False,200,3.633762654499151e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,2000,0.006459139640339431,1,0.01775617892481258,0.632896718958075,0.4169280595960528,Halvorsen,0.725778907739899,70.0,4.92
1000,1.8842400748281847,0.0497984000352736,3,False,200,2.864795103960205e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,2000,0.0059938563559006845,2,0.02306148736824135,0.6032610936609418,0.6412963385947484,Halvorsen,0.694674097408189,67.0,4.94
2200,1.8842400748281847,0.03749484337378247,3,False,200,2.6808923998032697e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,2000,0.005641501623925469,0,0.023377996796728053,0.5854556760031174,0.35685907209334866,Halvorsen,0.7568837180716088,73.0,4.57
2200,1.8842400748281847,0.06583641598521187,3,False,200,3.607268302584998e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,2000,0.006392860345691028,1,0.018996917404285805,0.606776447295424,0.5175751273252162,Halvorsen,0.7672519881821789,74.0,5.39
2200,1.8842400748281847,0.04262254924921047,3,False,200,2.4603918005595916e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,2000,0.00571484720059623,2,0.016070086452762023,0.635822012542502,0.39408338737174026,Halvorsen,0.7050423675187589,68.0,4.99
4600,1.8842400748281847,0.02646372238638935,3,False,200,2.3325818445300683e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,2000,0.005215467391198009,0,0.023446467605188887,0.5982965167939114,0.582855099592789,Halvorsen,0.9538808501724385,92.0,6.05
4600,1.8842400748281847,0.047125560263224654,3,False,200,2.1859264961676672e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,2000,0.005206140616397666,1,0.011453308365466106,0.5607864605796868,0.7235047226189016,Halvorsen,1.0057222007252884,96.99999999999999,6.04
4600,1.8842400748281847,0.040631152545842646,3,False,200,2.8247125112102365e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,2000,0.006035445207758085,2,0.02429198463234576,0.587813900393406,0.3971974787478112,Halvorsen,0.8709346892878786,84.0,8.77
10000,1.8842400748281847,0.021426423787076678,3,False,200,2.331357978982851e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,2000,0.0051938815263150384,0,0.012970716456027924,0.5446935175559139,0.47312307194652736,Halvorsen,1.0471952811675684,101.0,5.32
10000,1.8842400748281847,0.056537788392697685,3,False,200,2.295244966808241e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,2000,0.005154786019370337,1,0.014134888062478623,0.5365226041397034,0.8297812933054832,Halvorsen,1.0471952811675684,101.0,7.0
10000,1.8842400748281847,0.025859151723996877,3,False,200,2.0348067628219725e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,2000,0.004950798326182835,2,0.013616019791983442,0.5555469575253639,0.581409000542389,Halvorsen,1.0160904708358585,98.0,6.37
22000,1.8842400748281847,0.017660424595761767,3,False,200,1.7628294284804724e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,2000,0.004713385626135441,0,0.021780228752688594,0.5623484085896182,0.49823675598291334,Halvorsen,1.0057222007252884,96.99999999999999,6.96
22000,1.8842400748281847,0.020905922981225806,3,False,200,2.0919300499372185e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,2000,0.004790322650660078,1,0.015724027211045256,0.5573288101033721,1.0299204351596998,Halvorsen,1.0057222007252884,96.99999999999999,7.13
22000,1.8842400748281847,0.031206810167624294,3,False,200,1.722856596461497e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,2000,0.004488241600762451,2,0.011790281894277188,0.5715247958720625,0.5937607384799314,Halvorsen,1.0160904708358585,98.0,10.11
46000,1.8842400748281847,0.021532984996714122,3,False,200,1.5885837958194316e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,2000,0.004206685109673433,0,0.01089289632847463,0.4882759617742903,0.3891962072428979,Halvorsen,1.1716145224944083,113.00000000000001,9.96
46000,1.8842400748281847,0.036390620663276425,3,False,200,2.1671417343895882e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,2000,0.005140439717196345,1,0.010786467957262466,0.5328955075768925,0.6477501087966018,Halvorsen,0.9953539306147186,96.0,9.36
46000,1.8842400748281847,0.03296842650892556,3,False,200,2.5293747035902925e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,2000,0.005361096880277329,2,0.01211508473696686,0.5636288540995953,0.3854585014672473,Halvorsen,1.0264587409464285,99.00000000000001,9.12
100000,1.8842400748281847,0.0560239716266118,3,False,200,2.4487982998834923e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,2000,0.005683343920380217,0,0.015762758427590753,0.6040116841942924,0.5841040745130854,Halvorsen,1.0160904708358585,98.0,12.54
100000,1.8842400748281847,0.036290661974293266,3,False,200,2.299609767214861e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,2000,0.005449032932811102,1,0.012265908679701279,0.530859333634548,0.3179538861975174,Halvorsen,1.1301414420521283,109.0,11.97
100000,1.8842400748281847,0.02366045167476187,3,False,200,1.626242407655809e-05,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,2000,0.004342997342088078,2,0.018514102928425393,0.5061115243953435,0.4977212114894202,Halvorsen,1.202719332826118,115.99999999999999,13.85
1000,1.8842400748281847,0.016577618974888488,3,False,200,2.672817925486015e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,8000,0.0015116707482758908,0,0.004431257577831807,0.3828710021878324,0.8399944908563559,Halvorsen,1.5967135970277775,154.0,16.88
1000,1.8842400748281847,0.02959038616440025,3,False,200,5.02229414996691e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,8000,0.002154209245140347,1,0.004925562277246518,0.42805905633483254,0.5910827392008406,Halvorsen,1.5241357062537877,147.0,14.72
1000,1.8842400748281847,0.011612145823975474,3,False,200,3.6756967074325076e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,8000,0.001814303715952462,2,0.004525427527415833,0.34805619526410264,0.5782448448745399,Halvorsen,1.6589232176911974,160.0,16.35
2200,1.8842400748281847,0.04318620241471599,3,False,200,2.6308600427000784e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,8000,0.001507930182665053,0,0.003355221145089715,0.37097448117492604,0.876827251192141,Halvorsen,1.5967135970277775,154.0,16.96
2200,1.8842400748281847,0.037891318046724014,3,False,200,5.267108688713051e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,8000,0.0022094004863698483,1,0.0047873871713594454,0.45534296514270506,0.450446299600964,Halvorsen,1.4722943557009378,142.0,16.32
2200,1.8842400748281847,0.029400382296824446,3,False,200,2.623401615892362e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,8000,0.001446314434216285,2,0.0038881620253617736,0.3862101541362105,1.0424315705425153,Halvorsen,1.5656087866960677,151.0,17.29
4600,1.8842400748281847,0.03817192696091596,3,False,200,1.9070320986429578e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,8000,0.001281811166533009,0,0.0033425611692988575,0.3258198487821118,0.4191383354813822,Halvorsen,1.6589232176911974,160.0,16.98
4600,1.8842400748281847,0.027416588271159222,3,False,200,2.5055761598196113e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,8000,0.0014158601805108644,1,0.0028439021463862063,0.3198816407843205,1.3210406726875332,Halvorsen,1.6796597579123376,162.0,17.36
4600,1.8842400748281847,0.05675056770156762,3,False,200,2.8761750745616155e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,8000,0.001580855492547867,2,0.003833790770831467,0.37582726604018707,0.639781212042101,Halvorsen,1.5552405165854977,150.0,18.52
10000,1.8842400748281847,0.026090075841583165,3,False,200,2.190354498452507e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,8000,0.001416354383347491,0,0.002962910565443462,0.30507857002961924,0.2837411786984838,Halvorsen,1.6381866774700575,158.0,20.71
10000,1.8842400748281847,0.03824703120031892,3,False,200,1.92001266987063e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,8000,0.001357612516292649,1,0.0037447105841211005,0.2617818769739982,0.7939827227579422,Halvorsen,2.0736540221139967,200.0,19.32
10000,1.8842400748281847,0.011820080509307648,3,False,200,1.3267096683193813e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,8000,0.0011364336401009484,2,0.0032230496881551136,0.26422279809674837,0.56280847801268,Halvorsen,1.990707861229437,192.0,18.8
22000,1.8842400748281847,0.030840856024567015,3,False,200,8.129555317282212e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,8000,0.0009267364603561556,0,0.0030333738839239395,0.20246957402634333,0.6833832241750534,Halvorsen,2.0736540221139967,200.0,24.63
22000,1.8842400748281847,0.03454446136899789,3,False,200,1.5791597916177125e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,8000,0.0011414064350877761,1,0.0030756976810317623,0.23093733980830417,0.9368105245609412,Halvorsen,2.0736540221139967,200.0,24.38
22000,1.8842400748281847,0.025263450033004453,3,False,200,1.1243448534514755e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,8000,0.0010747273577283987,2,0.0036461899634101214,0.2418833588368149,1.5015803330827662,Halvorsen,2.0736540221139967,200.0,24.24
46000,1.8842400748281847,0.036003356331604036,3,False,200,8.179693813872291e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,8000,0.0008175011769615766,0,0.002965069920461822,0.21921956598435907,0.6004668011966093,Halvorsen,2.0736540221139967,200.0,33.82
46000,1.8842400748281847,0.01677358022577676,3,False,200,1.4321975113489316e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,8000,0.001223613413934282,1,0.0030416110137882787,0.2495592429185658,0.42227173407845825,Halvorsen,1.8973934302343072,183.0,32.34
46000,1.8842400748281847,0.03924967516727218,3,False,200,1.301271264310344e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,8000,0.0011148241334421366,2,0.0030453379833710235,0.22972221176537402,0.27837102907060113,Halvorsen,2.0736540221139967,200.0,30.57
100000,1.8842400748281847,0.09644759524315001,3,False,200,1.243492345111008e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,8000,0.0010629217146919023,0,0.002618309001191191,0.23129668970658357,0.8487026499686126,Halvorsen,2.0736540221139967,200.0,46.01
100000,1.8842400748281847,0.011451909367745506,3,False,200,1.0276802950102136e-06,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,8000,0.0010137304785559666,1,0.002428566001528232,0.23847084931493492,0.8006910147859285,Halvorsen,2.0736540221139967,200.0,51.64
100000,1.8842400748281847,0.02017104331270727,3,False,200,8.759542047300783e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,8000,0.0009548971776486357,2,0.00272205474331508,0.1993612409904638,0.49606440684881,Halvorsen,2.0736540221139967,200.0,52.52
1000,1.8842400748281847,0.025802940176303885,3,False,200,2.4750484135438455e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,32000,0.00048106662048670156,0,0.0026857175827828365,0.12589710950163815,0.5269113760905392,Halvorsen,2.0736540221139967,200.0,57.27
1000,1.8842400748281847,0.03542501005710443,3,False,200,3.31054986190793e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,32000,0.0005839522557862299,1,0.003097157642564016,0.15534427365247092,0.5572153165599155,Halvorsen,2.0736540221139967,200.0,55.2
1000,1.8842400748281847,0.035051465150316284,3,False,200,3.15778925369159e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,1011,32000,0.0005790839297925426,2,0.003898350219843788,0.1429819393690247,0.24047471150536237,Halvorsen,2.0736540221139967,200.0,48.8
2200,1.8842400748281847,0.031016955017739423,3,False,200,1.8398329723368078e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,32000,0.0004082785311691179,0,0.0015711273284154446,0.13914488735012112,1.25775447034408,Halvorsen,2.0736540221139967,200.0,42.51
2200,1.8842400748281847,0.023315636183802255,3,False,200,1.9834188901768357e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,32000,0.00047108655731842915,1,0.0023497975707024396,0.12546550791901595,0.3459735405797832,Halvorsen,2.0736540221139967,200.0,52.96
2200,1.8842400748281847,0.03040415002799891,3,False,200,2.3029488011161448e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,2196,32000,0.0004749250022617104,2,0.0021246855215150432,0.1374812472568251,0.4687926883151549,Halvorsen,2.0736540221139967,200.0,44.7
4600,1.8842400748281847,0.04800080548587272,3,False,200,1.1547512832521534e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,32000,0.0003477767906232746,0,0.0016071516376909023,0.12597809268925728,0.6137970924794119,Halvorsen,2.0736540221139967,200.0,53.57
4600,1.8842400748281847,0.022145903468721913,3,False,200,1.811842302004152e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,32000,0.0004571446258365716,1,0.0019809645875775903,0.1378476010023203,0.39195714335713977,Halvorsen,2.0736540221139967,200.0,50.09
4600,1.8842400748281847,0.007400232697994634,3,False,200,2.122764933574217e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,4611,32000,0.0004822309079322003,2,0.0026997460053735725,0.15686430696718684,0.8595086962251398,Halvorsen,2.0736540221139967,200.0,46.08
10000,1.8842400748281847,0.02382851824165247,3,False,200,8.790845384964996e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,32000,0.00029288776820290014,0,0.0012852897445770318,0.09269143028736487,0.5684962495850524,Halvorsen,2.0736540221139967,200.0,53.77
10000,1.8842400748281847,0.04423274432177573,3,False,200,9.024902470855522e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,32000,0.0003221086384099251,1,0.0017019902366944787,0.07219385542897894,0.3535672385265931,Halvorsen,2.0736540221139967,200.0,52.76
10000,1.8842400748281847,0.04159151364702545,3,False,200,9.017837146529928e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,9987,32000,0.00031344140918566405,2,0.0015295774320920694,0.09137831234196737,0.9710489041072954,Halvorsen,2.0736540221139967,200.0,52.68
22000,1.8842400748281847,0.02156586289958227,3,False,200,7.608906372524871e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,32000,0.00030428209797510927,0,0.0014471635363219476,0.09390961880464507,0.7402057085443001,Halvorsen,2.0736540221139967,200.0,64.5
22000,1.8842400748281847,0.017020470931728957,3,False,200,5.746610602841429e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,32000,0.00024473738580014495,1,0.0011622449339746474,0.061424444244006934,0.6096866340105009,Halvorsen,2.0736540221139967,200.0,64.55
22000,1.8842400748281847,0.016655483486454105,3,False,200,6.056849713331758e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,21891,32000,0.00024517533557238833,2,0.0010954933901865898,0.07416975446454771,0.5195980826213481,Halvorsen,2.0736540221139967,200.0,64.87
46000,1.8842400748281847,0.045335754069589736,3,False,200,9.565579489390075e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,32000,0.0003293949577056276,0,0.0013955254536877043,0.0936156238856454,0.46320553801430764,Halvorsen,2.0736540221139967,200.0,92.47
46000,1.8842400748281847,0.03893703753877345,3,False,200,7.586176019458435e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,32000,0.0002820330552280048,1,0.0010821098758243652,0.0840840678897154,0.5625552355190917,Halvorsen,2.0736540221139967,200.0,92.16
46000,1.8842400748281847,0.018326204561195093,3,False,200,7.809421811089123e-08,2.118235268907861,0.6963711539102683,0.010368270110569984,46212,32000,0.00028206356183994033,2,0.0011338625814674838,0.10379067361799585,0.5615107402301964,Halvorsen,2.0736540221139967,200.0,95.29
100000,1.8842400748281847,0.014188929362014976,3,False,200,1.4735389288489388e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,32000,0.0004031188986126363,0,0.0023158473013453573,0.10586811409407015,1.0088051983031752,Halvorsen,2.0736540221139967,200.0,145.15
100000,1.8842400748281847,0.05746779354102897,3,False,200,1.379292787646591e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,32000,0.0004078473812840557,1,0.0018976710403126966,0.09201346627198655,0.7272891325819867,Halvorsen,2.0736540221139967,200.0,142.38
100000,1.8842400748281847,0.03767384597434004,3,False,200,2.167636052945454e-07,2.118235268907861,0.6963711539102683,0.010368270110569984,99843,32000,0.0005388819674518543,2,0.003016396795977832,0.1069947621449362,0.9086061619824256,Halvorsen,2.0736540221139967,200.0,142.05
1000,1.8926529653780282,0.09698854414933816,3,False,200,2.755535788310226e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,500,0.007536233299359715,0,0.024801005158955447,0.6840223506698383,0.3885232798863913,Aizawa,0.2509413452865778,72.0,1.22
1000,1.8926529653780282,3.3387933807856123,3,False,200,6.232128414558247e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,500,0.011257970967018912,1,0.0382796229351754,0.7937296983974327,0.9836658335716706,Aizawa,0.23700015943732347,68.0,1.17
1000,1.8926529653780282,1.1644994116336218,3,False,200,5.6069195648888124e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,500,0.008396380968427545,2,0.05121653893969071,0.7949661720230384,0.37159375155552016,Aizawa,0.2335148629750099,67.0,1.08
2200,1.8926529653780282,1.239662418546252,3,False,200,1.04966094440897e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,500,0.006120953681467008,0,0.030299861261924715,0.78720618632675,0.5486557847038803,Aizawa,0.2126030842011284,61.0,1.19
2200,1.8926529653780282,3.822909543977769,3,False,200,2.9526770231314003e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,500,0.007110619863508971,1,0.01946705514951295,0.7302995595061814,1.4205482442559656,Aizawa,0.216088380663442,62.0,1.17
2200,1.8926529653780282,0.11501854524624766,3,False,200,2.145240767276846e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,500,0.006253098797130993,2,0.022802580589327978,0.6893799122062212,0.8656145926793538,Aizawa,0.2335148629750099,67.0,1.14
4600,1.8926529653780282,0.11322776723636364,3,False,200,1.0499989926756826e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,500,0.00490039022590227,0,0.0282914827201339,0.7052359202770869,0.3536747784220499,Aizawa,0.26139723467351855,75.00000000000001,1.09
4600,1.8926529653780282,0.3175656034241143,3,False,200,1.7407344552339054e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,500,0.0061507664699614086,1,0.026414791614748745,0.7285984812464087,0.3967468045184986,Aizawa,0.22654427005038272,65.0,1.11
4600,1.8926529653780282,1.3242863083900007,3,False,200,1.6723348482628353e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,500,0.006833973384750638,2,0.02996055589324702,0.77426434835517,2.6471535873312972,Aizawa,0.20911778773881481,60.0,1.15
10000,1.8926529653780282,0.3898946216501282,3,False,200,9.696891422208864e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,500,0.005571856892000754,0,0.02481954373512475,0.7390242723263918,0.4025084785321478,Aizawa,0.216088380663442,62.0,1.39
10000,1.8926529653780282,3.451142188595774,3,False,200,1.215566672181012e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,500,0.0054221091839294,1,0.020602681384782676,0.6266263528289979,2.488804965970129,Aizawa,0.2335148629750099,67.0,1.22
10000,1.8926529653780282,0.16753169215192779,3,False,200,6.659463131654775e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,500,0.005040264585540307,2,0.025386473590775425,0.6513755746782792,0.6533473961303679,Aizawa,0.24397075236195062,70.0,1.55
22000,1.8926529653780282,0.10167328567261474,3,False,200,9.423516006791033e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,500,0.005361112165960608,0,0.021126060766606003,0.6598100883460764,0.4383162116992852,Aizawa,0.25442664174889135,73.0,1.67
22000,1.8926529653780282,0.3721169329517,3,False,200,1.3648105850734282e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,500,0.006600499084809359,1,0.02069984400434848,0.7062590643599875,0.41697562439729213,Aizawa,0.23700015943732347,68.0,1.47
22000,1.8926529653780282,0.09745939742482446,3,False,200,7.863339284085668e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,500,0.004941638205119426,2,0.017137946275567466,0.5863856492853742,0.5103180617595616,Aizawa,0.27533842052277285,79.0,1.6
46000,1.8926529653780282,3.7566638189427954,3,False,200,1.2769615947036073e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,500,0.005698531044473155,0,0.025895911675506273,0.6735418564662435,2.6444376345826437,Aizawa,0.25791193821120495,74.0,2.16
46000,1.8926529653780282,3.6987232636375427,3,False,200,1.4596046734368429e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,500,0.00584030523160586,1,0.020624366490955365,0.6706586420708864,0.7890879600352658,Aizawa,0.25791193821120495,74.0,2.09
46000,1.8926529653780282,0.07716961352614553,3,False,200,8.975873693998437e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,500,0.0049599277573775195,2,0.022404924928090316,0.53464332890062,0.22896928533696478,Aizawa,0.2997354957589679,86.0,2.23
100000,1.8926529653780282,0.3589172427117227,3,False,200,1.596654680906795e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,500,0.006586016322854088,0,0.027672701196494735,0.8383040518552926,0.43510184444416283,Aizawa,0.1777501195779926,51.0,2.8
100000,1.8926529653780282,0.16386677689577708,3,False,200,1.1952975204621907e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,500,0.006347743326772891,1,0.022285957586360778,0.742514728742293,0.6053440710416021,Aizawa,0.216088380663442,62.0,2.81
100000,1.8926529653780282,0.25063863429766836,3,False,200,1.6672921017743648e-05,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,500,0.0064710407866374366,2,0.027771477201719682,0.6231353219972086,0.3594065407194056,Aizawa,0.2648825311358321,76.0,2.82
1000,1.8926529653780282,0.058882343430303956,3,False,200,7.201788110251073e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,2000,0.002737601352050917,0,0.010890271310348315,0.3748834951623105,0.8084910226505162,Aizawa,0.5541621375078593,159.0,3.51
1000,1.8926529653780282,1.1999652729813628,3,False,200,8.633543489850126e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,2000,0.002811998856899152,1,0.010090886400983748,0.41658791525627464,1.5381451313809709,Aizawa,0.4774856153369605,137.0,3.29
1000,1.8926529653780282,0.06533625463049597,3,False,200,6.047594739357009e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,1011,2000,0.0024984173901646746,2,0.012392820563922621,0.4512066678443597,0.46909364587480135,Aizawa,0.43566205778919753,125.0,3.51
2200,1.8926529653780282,0.015815326624475524,3,False,200,3.4220273973915026e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,2000,0.0018032124847403687,0,0.005174635941724152,0.3118167892844831,0.6033055107423421,Aizawa,0.697059292462716,200.0,3.15
2200,1.8926529653780282,0.06845280956635484,3,False,200,6.014011200022651e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,2000,0.0024218578473758244,1,0.011006457132003948,0.33199903748912024,0.6310387847793898,Aizawa,0.697059292462716,200.0,3.41
2200,1.8926529653780282,0.06367400566545178,3,False,200,4.2956688994308934e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,2196,2000,0.0022439979991503507,2,0.009807381224848408,0.37947906171466994,0.8429599255827842,Aizawa,0.582044509206368,167.0,3.31
4600,1.8926529653780282,0.015868818001034807,3,False,200,1.5589917256875197e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,2000,0.0012982579027947508,0,0.003627213732814294,0.2174267088657057,0.7845903707208018,Aizawa,0.697059292462716,200.0,3.41
4600,1.8926529653780282,0.013906207104556147,3,False,200,3.1059308821568267e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,2000,0.0017779030050663384,1,0.008010170014064108,0.27115554420648325,1.2548481761166999,Aizawa,0.697059292462716,200.0,3.31
4600,1.8926529653780282,0.03720999185398218,3,False,200,3.7650338035746245e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,4611,2000,0.001991147944391134,2,0.009539810910120045,0.3232975729165531,0.7589271851952585,Aizawa,0.697059292462716,200.0,3.46
10000,1.8926529653780282,0.03316814936459603,3,False,200,2.1265073755785126e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,2000,0.0014757874246256121,0,0.003973730115037704,0.23448636456906585,1.0757664571603498,Aizawa,0.697059292462716,200.0,3.94
10000,1.8926529653780282,0.14466718821009297,3,False,200,2.8653041354118615e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,2000,0.0018338523527799684,1,0.008117493847287481,0.21732865593801312,1.2990664682558324,Aizawa,0.697059292462716,200.0,3.95
10000,1.8926529653780282,0.03710998190451762,3,False,200,1.7653568284003996e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,9987,2000,0.001430108456606927,2,0.005103079321462144,0.21529030118400386,0.7582692898827544,Aizawa,0.697059292462716,200.0,3.88
22000,1.8926529653780282,0.010903167345833043,3,False,200,1.7576174932401046e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,2000,0.0013171874683182636,0,0.005286075718318111,0.20790160732883411,0.5233235273965019,Aizawa,0.697059292462716,200.0,4.74
22000,1.8926529653780282,0.01011413054725504,3,False,200,1.7999876463363763e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,2000,0.0013120285569437709,1,0.007716608821022782,0.1963816273151244,0.6414234373679039,Aizawa,0.697059292462716,200.0,4.61
22000,1.8926529653780282,0.02594497211079408,3,False,200,1.981853491088259e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,21891,2000,0.0014722089393812863,2,0.008809801172305986,0.25574157061476777,1.5324740867621252,Aizawa,0.697059292462716,200.0,4.52
46000,1.8926529653780282,0.0069169029518755904,3,False,200,1.7860326515801717e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,2000,0.0013341016624345934,0,0.005126959671473698,0.21313804148482626,0.9780071714778344,Aizawa,0.697059292462716,200.0,6.21
46000,1.8926529653780282,0.01684017406196818,3,False,200,1.6485048781760269e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,2000,0.001327100227723149,1,0.004706080150632037,0.1797003974995996,0.9677524859073195,Aizawa,0.697059292462716,200.0,6.37
46000,1.8926529653780282,0.0426459201342159,3,False,200,2.278580903293914e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,46212,2000,0.0015238493097207578,2,0.007641835390779464,0.23348122625440348,0.9664501207749213,Aizawa,0.697059292462716,200.0,6.58
100000,1.8926529653780282,0.10632445526508177,3,False,200,3.1645587587263433e-06,2.3501297618370773,0.13489555530106362,0.0034852964623135804,99843,2000,0.0019248691657529119,0,0.007145573373194616,0.28208969274215345,0.1754555408187096,Aizawa,0.697059292462716,200.0,9.37
