arch,dataset,frac_affected_final,frac_affected_step1,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1,scale,seed,steps_to_cover
A4_interleaved,text_chars,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.03913642107394829,0.04303198023107864,True,1.0006404691318969,1.1280446151075452,text,64,12795,0.9845990757015861,0.9839688740110347,0.9854062470971936,1.1115822107313242,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,1
A4_interleaved,text_chars,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.20009058845869887,0.22585859694794247,True,1.0238726022850355,1.1068994008292747,text,64,12795,0.9887617471039356,0.9657077891304632,1.0030115780254028,1.1102329147411436,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,2,1
A1_local,tabular_breastcancer,0.36666666666666664,0.1,0.1000;0.1667;0.2000;0.2333;0.2333;0.2667;0.2667;0.2667;0.3000;0.3000;0.3000;0.3000;0.3000;0.3000;0.3333;0.3333;0.3333;0.3333;0.3333;0.3333;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667,0.0,0.0,False,1.0,0.9271948797275924,tabular,30,13215,0.9030980905734299,0.9030980905734299,0.9881893705885845,0.9162441246109678,False,1;2;3;3;3;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,1.0,0.7422,1,nan
A2_pooled,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.5379199662581969,0.47041335944581053,True,1.077640933227389,1.0037072327186929,tabular,30,13046,0.9412955395569228,0.8734779002295967,0.8770263078519228,0.8802776484755459,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,0,1
A2_pooled,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7698172473856788,0.8049829448707388,True,1.2617359183163102,0.998075267048353,tabular,30,13046,1.1037728432772493,0.8748049629514785,0.881996297931374,0.8802986905935148,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,2,1
A3_attentive,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3836791670823647,0.45868024288984666,True,1.2888473919046852,1.063769433631047,tabular,30,13163,1.0960692348842178,0.8504259245653779,0.8619709588842633,0.9169383587387234,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5547,1,1
A4_interleaved,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.4317883096053931,0.48159393065016864,True,1.1999205540265236,1.0052599936405986,tabular,30,12795,0.8921453353174182,0.7435036697418701,0.8029482658461927,0.8071717686182733,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,0,1
A4_interleaved,tabular_breastcancer,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.1897287445481755,1.147884795574786,True,1.2685507037961512,0.9764375362097908,tabular,30,12795,0.9370786362431256,0.7387001823726147,0.8784468289338162,0.857748457335439,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,2,1
A1_local,multitone_signal,0.4375,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.2812;0.2969;0.2969;0.3281;0.3281;0.3438;0.3438;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3750;0.3750;0.3906;0.3906;0.4219;0.4219;0.4375,0.0,0.0,False,1.0,0.9158865592343788,signal,64,13215,0.49655350830010775,0.49655350830010775,0.641878801565348,0.5878881670111732,True,1;2;3;4;5;6;7;8;9;9;9;9;10;10;11;11;11;11;11;11;11;11;11;11;11;12;12;13;13;14;14;15,1.0,0.7422,1,nan
A2_pooled,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7674105156247546,0.6685796396996199,True,1.0194773652407272,0.8638113888246207,signal,64,13046,0.540344024699793,0.5300206195085093,0.7549695763524591,0.6521513182693532,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,0,1
A2_pooled,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7876582361758335,0.6155939709271285,True,1.0073222549229541,0.7650896747493696,signal,64,13046,0.5689968953359302,0.5648608402674975,0.7058374431774647,0.5400289398265731,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,2,1
A3_attentive,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.8712726293102654,1.1088041114496618,True,2.488939663714113,0.26834296750770653,signal,64,13163,1.4177879752217437,0.569635333427912,2.322627143852022,0.6232606601952003,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,1,1
A4_interleaved,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.38487235151819316,0.3398754426972477,True,1.0350545623153642,0.8023778705986876,signal,64,12795,0.4089348412658716,0.39508529903110157,0.5141107359985555,0.412511077602445,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,1
A4_interleaved,multitone_signal,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.2310259599515282,0.2134369327289053,True,0.988499758030845,0.6185484971420363,signal,64,12795,0.4106890740821926,0.4154670456372307,0.6422830562286207,0.39728321917000736,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,2,1
