arch,dataset,decay_per_cell,frac_affected_final__thresholded,frac_affected_step1__thresholded,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,lightcone_leak_final,lightcone_leak_step1,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1__thresholded,scale,seed,steps_to_cover__thresholded
A1_local,tabular_breastcancer,1.0397352272925593,0.36666666666666664,0.1,0.1000;0.1667;0.2000;0.2333;0.2333;0.2667;0.2667;0.2667;0.3000;0.3000;0.3000;0.3000;0.3000;0.3000;0.3333;0.3333;0.3333;0.3333;0.3333;0.3333;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667;0.3667,0.0,0.0,False,1.0,0.0,0.0,0.9271948797275924,tabular,30,13215,0.9030980905734299,0.9030980905734299,0.9881893705885845,0.9162441246109678,False,1;2;3;3;3;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5,1.0,0.7422,1,nan
A2_pooled,tabular_breastcancer,0.14963526100998173,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.5379199662581969,0.47041335944581053,True,1.077640933227389,0.0,0.09404529986447642,1.0037072327186929,tabular,30,13046,0.9412955395569228,0.8734779002295967,0.8770263078519228,0.8802776484755459,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,0,1
A2_pooled,tabular_breastcancer,-0.18744961009268502,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7698172473856788,0.8049829448707388,True,1.2617359183163102,0.0,0.36231052728341284,0.998075267048353,tabular,30,13046,1.1037728432772493,0.8748049629514785,0.881996297931374,0.8802986905935148,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,2,1
A3_attentive,tabular_breastcancer,0.24729210936244075,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3836791670823647,0.45868024288984666,True,1.2888473919046852,0.0,0.016852820881305533,1.063769433631047,tabular,30,13163,1.0960692348842178,0.8504259245653779,0.8619709588842633,0.9169383587387234,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5547,1,1
A4_interleaved,tabular_breastcancer,0.1649324398292674,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.4317883096053931,0.48159393065016864,True,1.1999205540265236,0.0,0.16244098176418573,1.0052599936405986,tabular,30,12795,0.8921453353174182,0.7435036697418701,0.8029482658461927,0.8071717686182733,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,0,1
A4_interleaved,tabular_breastcancer,0.30590235229027113,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.1897287445481755,1.147884795574786,True,1.2685507037961512,0.0,0.14847698720617242,0.9764375362097908,tabular,30,12795,0.9370786362431256,0.7387001823726147,0.8784468289338162,0.857748457335439,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,2,1
A1_local,multitone_signal,0.4031699711799898,0.4375,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.2812;0.2969;0.2969;0.3281;0.3281;0.3438;0.3438;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3594;0.3750;0.3750;0.3906;0.3906;0.4219;0.4219;0.4375,0.0,0.0,False,1.0,0.0,0.0,0.9158865592343788,signal,64,13215,0.49655350830010775,0.49655350830010775,0.641878801565348,0.5878881670111732,True,1;2;3;4;5;6;7;8;9;9;9;9;10;10;11;11;11;11;11;11;11;11;11;11;11;12;12;13;13;14;14;15,1.0,0.7422,1,nan
A2_pooled,multitone_signal,0.291179239864598,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7674105156247546,0.6685796396996199,True,1.0194773652407272,0.0,0.46368530149083864,0.8638113888246207,signal,64,13046,0.540344024699793,0.5300206195085093,0.7549695763524591,0.6521513182693532,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,0,1
A2_pooled,multitone_signal,0.2364342634381233,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.7876582361758335,0.6155939709271285,True,1.0073222549229541,0.0,0.2663009351322808,0.7650896747493696,signal,64,13046,0.5689968953359302,0.5648608402674975,0.7058374431774647,0.5400289398265731,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,2,1
A3_attentive,multitone_signal,0.42531935322710573,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.8712726293102654,1.1088041114496618,True,2.488939663714113,0.0,0.11692532527806339,0.26834296750770653,signal,64,13163,1.4177879752217437,0.569635333427912,2.322627143852022,0.6232606601952003,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,1,1
A4_interleaved,multitone_signal,0.16132372243571513,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.38487235151819316,0.3398754426972477,True,1.0350545623153642,0.0,0.2304755786679229,0.8023778705986876,signal,64,12795,0.4089348412658716,0.39508529903110157,0.5141107359985555,0.412511077602445,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,1
A4_interleaved,multitone_signal,0.1771411576797177,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.2310259599515282,0.2134369327289053,True,0.988499758030845,0.0,0.20527848528750375,0.6185484971420363,signal,64,12795,0.4106890740821926,0.4154670456372307,0.6422830562286207,0.39728321917000736,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,2,1
A1_local,gray_scott_16x16,1.3008117744212702,0.30859375,0.03515625,0.0352;0.0898;0.1055;0.1289;0.1406;0.1523;0.1562;0.1758;0.1836;0.1836;0.1953;0.1914;0.1953;0.2109;0.2227;0.2266;0.2344;0.2461;0.2539;0.2578;0.2617;0.2656;0.2734;0.2773;0.2812;0.2812;0.2812;0.2852;0.2891;0.3008;0.3047;0.3086,0.0,0.0,False,1.0,0.0,0.0,0.8826894677426459,pde,256,13088,0.1573281384058156,0.1573281384058156,0.5708326376570951,0.5038679571036719,True,1;2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;7,1.0,0.7305,1,nan
A2_pooled,gray_scott_16x16,0.05694182097645798,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.9384108307323262,0.9114341247720726,True,5.844123349912079,0.0,0.34155704087626554,1.4761712106083709,pde,256,13016,0.7752914052077716,0.13266171139584784,0.4259024121804299,0.6287048793894106,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6016,0,1
A2_pooled,gray_scott_16x16,0.14234566980810948,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.9294036183071638,0.9334030927088613,True,8.51134030334084,0.0,0.6018564462269215,1.1757738883535236,pde,256,13016,0.7992316018251223,0.09390196765031365,0.15535725863930716,0.1826650080742822,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6016,2,1
A3_attentive,gray_scott_16x16,0.6014706040867009,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,2.3489087529083417,2.256728256771816,True,23.54845284253507,0.0,0.016451956953591883,1.4824342914379893,pde,256,13016,3.186728116523496,0.13532643260398733,0.34274528497407675,0.5080973636742572,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.543,1,1
A4_interleaved,gray_scott_16x16,0.40815844755547165,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.1946177582472051,0.19303710973221633,True,1.302144079884758,0.0,0.07207449618563559,2.4000085113504688,pde,256,12949,0.09851092182942901,0.07565285850560208,0.15198595131198417,0.36476757675446,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,0,1
A4_interleaved,gray_scott_16x16,0.37255003890409005,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3579163651418961,0.33562973297323545,True,2.2676782589507387,0.0,0.08148481463697381,2.1613938847485623,pde,256,12949,0.17644194967514715,0.07780731194062218,0.24911297210156344,0.5384312545118585,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,2,1
A1_local,game_of_life_16x16,1.37208063528878,0.21875,0.03515625,0.0352;0.0977;0.0977;0.1172;0.1250;0.1250;0.1289;0.1484;0.1523;0.1562;0.1523;0.1523;0.1641;0.1641;0.1758;0.1875;0.1914;0.1914;0.1953;0.1953;0.1953;0.1992;0.2031;0.2109;0.2109;0.2109;0.2148;0.2148;0.2148;0.2148;0.2188;0.2188,0.0,0.0,False,1.0,0.0,0.0,1.013186436829364,ca,256,13088,0.9614844967931838,0.9614844967931838,0.9614955812073821,0.9741742819506858,True,1;2;2;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7305,1,nan
A2_pooled,game_of_life_16x16,-0.022123515616219766,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.060518858211561055,0.06684771911854209,True,1.0034387819879156,0.0,0.14564841976715057,0.9993346193623036,ca,256,13016,0.9556374542788986,0.952362487311565,0.9530704106813005,0.9524362560836718,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6016,0,1
A2_pooled,game_of_life_16x16,-0.02297858896691441,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.13826970958805743,0.13547571053487906,True,1.0003216328035711,0.0,0.6340872742084784,0.999733617564694,ca,256,13016,0.9593045624809491,0.9589961178709444,0.9591834682110322,0.958927958582865,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6016,2,1
A3_attentive,game_of_life_16x16,0.48157246697722084,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3076364365008569,0.5569785240454472,True,1.0042274153193678,0.0,0.0020341177969775987,0.9999820724559041,ca,256,13016,0.9647173939305311,0.9606563007680172,0.9611273295577903,0.9611100989052079,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.543,1,1
A4_interleaved,game_of_life_16x16,0.2571393116214974,1.0,0.99609375,0.9961;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.20688739751793112,0.17670899914926302,True,1.0016959391135152,0.0,0.09641677051749203,1.0917069541386517,ca,256,12949,0.9486925694268858,0.9470863686104823,0.9488331807441082,1.0358477817358391,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,0,1
A4_interleaved,game_of_life_16x16,0.5169394354750264,1.0,1.0,1.0000;1.0000;1.0000;0.9961;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3668173836547305,0.2613678652335014,True,1.000349853162716,0.0,0.10200012155923144,1.0322787963048077,ca,256,12949,0.9553941671930006,0.9550600364186759,0.9552754286796573,0.9861105696569957,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,2,1
A1_local,random_field,1.7594342384662358,0.078125,0.046875,0.0469;0.0469;0.0469;0.0469;0.0625;0.0625;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781,0.0,0.0,False,1.0,0.0,0.0,1.000003140323919,control,64,13215,1.0033131258209085,1.0033131258209085,1.0034660628209875,1.0034692140294663,False,1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,1.0,0.7422,1,nan
A2_pooled,random_field,0.3514632990678555,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0009376227529957157,0.0009186227468150558,True,1.0000002650441584,0.0,7.301701929859826e-05,1.000001358974051,control,64,13046,0.9931290524112456,0.9931287891882615,0.9931629271172608,0.9931642767999073,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,0,1
A2_pooled,random_field,0.3701220731159818,1.0,0.046875,0.0469;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.00023182841619527012,0.00024286279912641667,True,0.9999999868061529,0.0,3.598369352696512e-05,1.000000002237133,control,64,13046,1.0016520082297176,1.0016520214453613,1.0016493059957858,1.0016493082366085,False,1;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.6133,2,2
A3_attentive,random_field,0.4884141148938721,1.0,0.046875,0.0469;0.5000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.00850167415854354,0.008226169749270366,True,1.0000000621261096,0.0,3.0371857225932407e-05,1.0000002273135669,control,64,13163,1.0032869763668437,1.003286914036531,1.0033470310659274,1.0033472591403199,False,1;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.5547,1,3
A4_interleaved,random_field,0.7161211904611178,1.0,0.078125,0.0781;0.2188;0.4219;0.6250;0.6562;0.7656;0.8438;0.9062;0.9219;0.9688;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.003492840365539315,0.0034589445462601554,True,1.0000009494530744,0.0,4.167914465911373e-05,0.999999972570426,control,64,12795,0.993122487292435,0.9931215443701316,0.9931382021058711,0.9931381748645134,False,2;28;31;31;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2.0,0.5859,0,11
A4_interleaved,random_field,0.6944554981397988,0.984375,0.078125,0.0781;0.1094;0.1562;0.2188;0.5000;0.6094;0.7031;0.8594;0.9219;0.9688;0.9688;0.9688;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844;0.9844,0.01449120673028575,0.01450581495047328,True,0.9999378407163124,0.0,3.1519852667876634e-05,0.999999726545206,control,64,12795,1.0016523224530556,1.0017145883143246,1.0017963481500742,1.0017960742040601,False,2;21;23;23;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,2.0,0.5859,2,nan
A1_local,cml_lattice__shuffled,0.9871674674884741,0.171875,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.1719;0.1719;0.1875;0.1875;0.2031;0.2031;0.2031;0.2031;0.2031;0.2031;0.2031;0.1875;0.1875;0.1875;0.1719;0.1719;0.1875;0.1875;0.1875;0.1875;0.1875;0.1875;0.1719;0.1719;0.1719;0.1719;0.1719,0.0,0.0,False,1.0,0.0,0.0,1.0715469556668975,chaos,64,13215,1.006844451428661,1.006844451428661,1.0079714149411294,1.0800887010794222,False,1;2;3;4;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5,1.0,0.7422,1,nan
A2_pooled,cml_lattice__shuffled,0.03429890170103445,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.4741483044815044,0.46066503099189404,True,1.0007688074414045,0.0,0.31528562783598835,1.0740516553744246,chaos,64,13046,1.0118717221348925,1.0110943852475518,1.0133914287055787,1.08843474154348,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,0,1
A2_pooled,cml_lattice__shuffled,0.17764306991087325,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.30117438354821313,0.26673682850439173,True,1.000025642172022,0.0,0.041361566834953616,1.1019792968723816,chaos,64,13046,0.9991886867174701,0.9991630660062535,1.0004003980030611,1.102420527182264,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,2,1
A3_attentive,cml_lattice__shuffled,0.4307102199674283,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.45235569243727447,0.5247858042914322,True,1.1042999118954022,0.0,0.0008716743610100151,1.1136321363481305,chaos,64,13163,1.1111939861041982,1.006242936483589,1.007335485566512,1.1218011688107161,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,1,1
A4_interleaved,cml_lattice__shuffled,0.5483769470998971,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.09396231130712014,0.0973861153681463,True,0.9998027214022333,0.0,0.0820978443407952,1.1368870228879275,chaos,64,12795,1.0110284213507776,1.0112279149758667,1.0127476736013892,1.1513796875773579,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,0,1
A4_interleaved,cml_lattice__shuffled,0.446033375973698,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.14655013905903028,0.13185499559934902,True,0.9998138786275078,0.0,0.007136541506921553,1.100154637567724,chaos,64,12795,0.9990347307816713,0.9992207071111014,0.9992820178778744,1.099364746206377,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,2,1
A1_local,digits_8x8__shuffled,0.9786958289311363,0.96875,0.140625,0.1406;0.3906;0.7344;0.8594;0.9375;0.9531;0.9688;0.9688;0.9531;0.9688;0.9844;0.9844;0.9688;0.9688;0.9688;0.9688,0.0,0.0,False,1.0,0.0,0.0,1.0298365652775305,image,64,13088,0.9922207185982514,0.9922207185982514,0.9931769859176655,1.022809975890139,False,1;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7305,1,nan
A2_pooled,digits_8x8__shuffled,0.028750015242204087,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.24245021975478817,0.20886506968504998,True,1.002234019403947,0.0,0.1417753264982193,1.0188037870533317,image,64,13016,0.9867027594769573,0.9845033598677617,0.9851866274994271,1.0037118670507164,False,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4.0,0.6016,0,1
