arch,dataset,decay_per_cell,frac_affected_final__thresholded,frac_affected_step1__thresholded,frac_curve,global_share_final,global_share_mean,has_global,knockout_ratio,lightcone_leak_final,lightcone_leak_step1,memory_ratio,modality,n_cells,n_params,nrmse_global_off,nrmse_global_on,nrmse_intact,nrmse_wiped,ordered,radius_curve,radius_step1__thresholded,scale,seed,steps_to_cover__thresholded
A4_interleaved,natural_patches_16x16,0.4893299391176428,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.23463016786674817,0.2244017941085183,True,1.032019619196919,0.0,0.20396130865891535,1.2214586896948791,image,256,12949,0.24508482018766445,0.23748077616817084,0.3703587945251646,0.45237796787768253,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,1,1
A1_local,text_chars,0.7250340245364472,0.25,0.046875,0.0469;0.0781;0.1094;0.1094;0.1094;0.1094;0.1250;0.1250;0.1250;0.1406;0.1406;0.1562;0.1562;0.1719;0.1719;0.1719;0.1719;0.1875;0.2031;0.2031;0.2031;0.2031;0.2031;0.2188;0.2188;0.2188;0.2344;0.2344;0.2344;0.2344;0.2344;0.2500,0.0,0.0,False,1.0,0.0,0.0,1.0977141422970949,text,64,13215,0.9923357698638119,0.9923357698638119,1.0045090519777942,1.1026637924214722,True,1;2;3;3;3;3;4;4;4;4;4;5;5;5;5;5;5;6;6;6;6;6;6;7;7;7;7;7;7;7;7;8,1.0,0.7422,0,nan
A1_local,text_chars,1.4423872846909225,0.140625,0.046875,0.0469;0.0781;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1094;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1406;0.1406,0.0,0.0,False,1.0,0.0,0.0,1.2185794159873518,text,64,13215,0.9742242789975266,0.9742242789975266,0.9745088937997722,1.1875164786810066,True,1;2;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7422,2,nan
A2_pooled,text_chars,0.44363590927896684,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.04904184623753836,0.09732626458748496,True,1.008750373947782,0.0,0.20059296814354113,1.0215685761900615,text,64,13046,0.9861341006066755,0.9775799108231337,1.0418239571549492,1.064294616551477,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,1,1
A3_attentive,text_chars,0.4689038768921396,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.29906726620890806,0.37635054311393656,True,1.1506077000572035,0.0,0.001990826422404273,1.0656872084948061,text,64,13163,1.1394404831223368,0.9902945052998416,0.9925552535079909,1.0577534373877855,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,0,1
A3_attentive,text_chars,0.2239889772928055,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.4535278539099074,0.5196045616892773,True,1.1276728765041257,0.0,0.004650524188322272,1.0448392230128767,text,64,13163,1.0887102017048447,0.9654486016192316,0.9641792220402902,1.0074122692017367,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,2,1
A4_interleaved,text_chars,0.6337837721923718,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.017648284497316966,0.020194818579239663,True,1.0008745538494637,0.0,0.015572414634966133,1.3380320852955712,text,64,12795,0.9749745019466103,0.9741225792950384,1.0034263918933934,1.3426167075857283,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,1,1
A1_local,tabular_breastcancer,0.4189688474937486,0.6666666666666666,0.1,0.1000;0.1667;0.2333;0.3000;0.3000;0.3667;0.3667;0.3667;0.4000;0.4333;0.4333;0.4333;0.4667;0.5000;0.5000;0.5000;0.5000;0.5333;0.5667;0.5667;0.5667;0.5667;0.5667;0.5667;0.6000;0.6333;0.6333;0.6333;0.6333;0.6333;0.6333;0.6667,0.0,0.0,False,1.0,0.0,0.0,0.9881657955964804,tabular,30,13215,0.9185032046272026,0.9185032046272026,0.9388695192745058,0.9277587454751771,False,1;2;3;4;4;5;5;5;6;6;6;6;7;7;7;7;7;8;8;8;8;8;8;8;9;9;9;9;9;9;9;10,1.0,0.7422,0,nan
A1_local,tabular_breastcancer,0.47919336990308015,0.7333333333333333,0.1,0.1000;0.1667;0.2333;0.3000;0.3667;0.4000;0.4333;0.4667;0.4667;0.5000;0.5333;0.5333;0.5333;0.5667;0.6000;0.6000;0.6000;0.6333;0.6333;0.6333;0.6333;0.6667;0.6667;0.7000;0.7000;0.7000;0.7000;0.7000;0.7000;0.7333;0.7333;0.7333,0.0,0.0,False,1.0,0.0,0.0,0.9765114485363618,tabular,30,13215,0.9135246947066362,0.9135246947066362,0.9440754605676278,0.9219004955265272,False,1;2;3;4;5;6;6;7;7;7;8;8;8;8;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;11;11;11,1.0,0.7422,2,nan
A2_pooled,tabular_breastcancer,-0.057714663726968846,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.0205125687075538,0.7965969199384596,True,1.1461091084350155,0.0,0.6137508529224288,0.8260083926173765,tabular,30,13046,1.0293507960141708,0.8981263550201819,1.0565984646047546,0.8727591993901613,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.6133,1,1
A3_attentive,tabular_breastcancer,0.23105390585220084,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.39719860175334526,0.433441613076875,True,1.1936705507145817,0.0,0.004220457864006864,1.2237623047794361,tabular,30,13163,1.0347087567830342,0.8668294247215982,0.8714325355477428,1.0664262881616937,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5547,0,1
A3_attentive,tabular_breastcancer,0.3253336483401034,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.5640813559160419,0.6061531847324063,True,1.3624970554109286,0.0,0.009892533183095988,1.0754794747836478,tabular,30,13163,1.2033578748950662,0.8832003490327793,0.9231633171984298,0.9928431995200974,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5547,2,1
A4_interleaved,tabular_breastcancer,0.32297746110441244,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3408010315228977,0.390195155305959,True,1.2512810734049995,0.0,0.053213276816942004,1.4400669803283115,tabular,30,12795,0.8614070300994444,0.6884200907437802,0.7617354990284803,1.096950139894823,False,15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15,15.0,0.5859,1,1
A1_local,multitone_signal,0.22037591521415936,0.4375,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2812;0.2812;0.2812;0.2969;0.3125;0.3125;0.3281;0.3281;0.3438;0.3438;0.3438;0.3594;0.3594;0.3750;0.3750;0.3750;0.3906;0.3906;0.3906;0.3906;0.4062;0.4219;0.4219;0.4375,0.0,0.0,False,1.0,0.0,0.0,0.9325609328207443,signal,64,13215,0.5162859487635789,0.5162859487635789,0.6297211550102302,0.5872533477332967,True,1;2;3;4;5;6;7;8;9;9;9;9;10;10;11;11;11;11;11;12;12;12;12;12;13;13;13;13;14;14;14;15,1.0,0.7422,0,nan
A1_local,multitone_signal,0.16472539266726102,0.5625,0.046875,0.0469;0.0781;0.1094;0.1406;0.1719;0.2031;0.2344;0.2656;0.2969;0.3125;0.3281;0.3281;0.3594;0.3750;0.3906;0.4219;0.4219;0.4375;0.4531;0.4688;0.4688;0.4688;0.4844;0.5156;0.5156;0.5156;0.5312;0.5312;0.5312;0.5312;0.5469;0.5625,0.0,0.0,False,1.0,0.0,0.0,0.8250095982090944,signal,64,13215,0.5259469253765576,0.5259469253765576,0.7410877045466111,0.6114044693656997,True,1;2;3;4;5;6;7;8;9;10;10;11;12;12;13;14;14;14;15;15;15;15;16;17;17;17;18;18;17;17;17;18,1.0,0.7422,2,nan
A2_pooled,multitone_signal,0.12545748732360665,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.6042799891942587,0.47982242701761396,True,1.0552151505550638,0.0,0.4997554884340292,0.47821363068448447,signal,64,13046,0.547425221041768,0.5187806683346157,1.218188682501255,0.5825544327176738,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,1,1
A3_attentive,multitone_signal,0.3425927317634251,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,2.4917361508819984,1.9004728399370832,True,2.229560251353345,0.0,0.041256636109988296,1.2443057379662437,signal,64,13163,1.1671838130273835,0.5235040462884561,0.5865565573827917,0.7298556899931339,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,0,1
A3_attentive,multitone_signal,0.3533088308057128,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.9277247180683792,1.561596059676725,True,3.8162791589446043,0.0,0.2645022798954948,1.0115205556345803,signal,64,13163,1.7515180162095454,0.45895961570430016,0.5329235862974506,0.5390631621223705,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5547,2,1
A4_interleaved,multitone_signal,0.16802558350058341,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3472365880796466,0.2874806479351816,True,1.0656090760368029,0.0,0.15543745081889687,0.9106747206031955,signal,64,12795,0.4180917499056419,0.3923500271418506,0.48147880112145064,0.4384705726876386,True,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.5859,1,1
A1_local,gray_scott_16x16,0.8217381475143558,0.68359375,0.03515625,0.0352;0.0977;0.1641;0.1797;0.2109;0.2344;0.2539;0.2656;0.2695;0.3125;0.3320;0.3555;0.3516;0.3711;0.3867;0.4023;0.4414;0.4727;0.4922;0.5117;0.5352;0.5586;0.5781;0.5938;0.6016;0.6250;0.6406;0.6328;0.6562;0.6797;0.6719;0.6836,0.0,0.0,False,1.0,0.0,0.0,0.7525310110635494,pde,256,13088,0.1250585891273817,0.1250585891273817,0.4492309000030019,0.3380601833802473,True,1;2;3;3;4;4;4;5;5;6;6;6;6;6;6;6;6;6;7;7;7;8;8;8;8;8;8;8;8;8;8;8,1.0,0.7305,0,nan
A1_local,gray_scott_16x16,0.9786416243941652,0.5078125,0.03515625,0.0352;0.0977;0.1562;0.1758;0.1992;0.2305;0.2578;0.2656;0.2617;0.2812;0.2852;0.3047;0.3203;0.3281;0.3477;0.3477;0.3633;0.3789;0.4062;0.4258;0.4258;0.4375;0.4375;0.4570;0.4609;0.4727;0.4844;0.4961;0.5000;0.5000;0.5039;0.5078,0.0,0.0,False,1.0,0.0,0.0,1.3369852510323472,pde,256,13088,0.10928178030767441,0.10928178030767441,0.4022775818134315,0.5378391937055162,True,1;2;3;4;4;4;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7,1.0,0.7305,2,nan
A2_pooled,gray_scott_16x16,0.004215440551815624,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.922960992315826,0.7557644002398208,True,5.266675647951341,0.0,0.26324171563475224,0.8949607250255324,pde,256,13016,0.6492665811537742,0.12327825454873595,0.25421053844616986,0.22750844779691515,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6016,1,1
A3_attentive,gray_scott_16x16,0.552835250010898,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.5506428397381005,1.3597703960947416,True,11.370313594460804,0.0,0.06397558792252206,3.0716548497836254,pde,256,13016,1.0400189243423754,0.09146791913013148,0.21380930849148058,0.6567483993567396,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.543,0,1
A3_attentive,gray_scott_16x16,0.493453202694527,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.9875391852569978,0.944021268247814,True,7.612619436951963,0.0,0.0416492782993587,0.92219444560593,pde,256,13016,0.6911347868071205,0.0907880385366861,0.29093729243226224,0.2683007551006604,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.543,2,1
A4_interleaved,gray_scott_16x16,0.44138732669866165,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.35921173359038105,0.31283857099798107,True,0.9702050875594319,0.0,0.06022711872491004,1.3280357110268557,pde,256,12949,0.08503239471420926,0.08764373203619222,0.3478351202551003,0.461937461248094,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,1,1
A1_local,game_of_life_16x16,1.4796259630625457,0.265625,0.03515625,0.0352;0.0742;0.0898;0.0938;0.0977;0.1016;0.1172;0.1406;0.1641;0.1680;0.1797;0.1797;0.1797;0.1797;0.1836;0.1836;0.1914;0.1953;0.1992;0.2148;0.2188;0.2266;0.2422;0.2500;0.2539;0.2578;0.2617;0.2656;0.2656;0.2656;0.2656;0.2656,0.0,0.0,False,1.0,0.0,0.0,0.9989643104998812,ca,256,13088,0.9525000816803131,0.9525000816803131,0.9533424605492397,0.9523550937728315,True,1;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7305,0,nan
A1_local,game_of_life_16x16,1.1632705899910238,0.296875,0.03515625,0.0352;0.0703;0.0820;0.0898;0.0898;0.0938;0.1094;0.1172;0.1172;0.1484;0.1641;0.1758;0.1914;0.1992;0.2109;0.2188;0.2266;0.2344;0.2383;0.2422;0.2500;0.2500;0.2578;0.2656;0.2695;0.2812;0.2852;0.2930;0.2930;0.2930;0.2930;0.2969,0.0,0.0,False,1.0,0.0,0.0,1.0015809315707798,ca,256,13088,0.9599879257263744,0.9599879257263744,0.9599880536247724,0.9615057290463191,True,1;2;2;2;2;2;3;3;3;3;3;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5,1.0,0.7305,2,nan
A2_pooled,game_of_life_16x16,-0.032866182109066604,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.02292461215940481,0.025618610712196822,True,1.0000971878296052,0.0,0.03902838889913089,1.0000105491721953,ca,256,13016,0.9614370740460065,0.9613436431438247,0.9613808321465654,0.961390973918509,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.6016,1,1
A3_attentive,game_of_life_16x16,0.7807641281130274,1.0,0.94921875,0.9492;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.3216545143091884,0.5540164235385155,True,1.0200268703545017,0.0,0.0004538039794614374,0.9996960300559915,ca,256,13016,0.9721083214389526,0.9530222680321203,0.953586436501714,0.9532965748860034,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.543,0,2
A3_attentive,game_of_life_16x16,0.5158934971001141,1.0,0.9453125,0.9453;0.9883;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,1.0295678871422365,1.1041033346635323,True,1.057474356655613,0.0,0.002408196519637726,1.0011957089220889,ca,256,13016,1.014717990427875,0.9595674675620881,0.9609736810000487,0.962122725804313,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.543,2,3
A4_interleaved,game_of_life_16x16,0.6010067125390185,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.873052212315903,0.55533435555515,True,1.00451579660276,0.0,0.08225943931579933,1.0365198449190076,ca,256,12949,0.9603549159431657,0.9560376443964894,0.9563476120483466,0.9912732785290155,True,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,8.0,0.5742,1,1
A1_local,random_field,2.2827041768473824,0.078125,0.046875,0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0469;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781,0.0,0.0,False,1.0,0.0,0.0,1.0000008073203182,control,64,13215,0.9931295715031203,0.9931295715031203,0.9931623679146369,0.9931631697147957,False,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,1.0,0.7422,0,nan
A1_local,random_field,1.9116637421123843,0.078125,0.046875,0.0469;0.0469;0.0469;0.0625;0.0625;0.0625;0.0625;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781;0.0781,0.0,0.0,False,1.0,0.0,0.0,1.0000001214918832,control,64,13215,1.0016520699114324,1.0016520699114324,1.0016537639592553,1.0016538856520574,False,1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,1.0,0.7422,2,nan
A2_pooled,random_field,0.2376250193044673,1.0,1.0,1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.006090825384982556,0.006177132269723207,True,1.0000011530505932,0.0,0.001324625618580585,1.00000103472793,control,64,13046,1.0033026571032557,1.0033015002458656,1.0034070436337676,1.0034080818870608,False,32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,32.0,0.6133,1,1
A3_attentive,random_field,0.3535363175814373,1.0,0.046875,0.0469;0.5156;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.0022088003055983395,0.004241431405440265,True,0.9999998846007326,0.0,2.442482052922751e-05,1.0000013208937986,control,64,13163,0.9931248487590402,0.9931249633649334,0.9931486306704129,0.9931499425142802,False,1;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.5547,0,3
A3_attentive,random_field,0.45160912581954926,1.0,0.046875,0.0469;0.4531;0.6094;0.7812;0.8594;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.02170511799966087,0.022370503104696616,True,1.0000007312572103,0.0,3.343620477552338e-05,1.0000001706160522,control,64,13163,1.0016525948445305,1.001651862379384,1.0016501419021564,1.0016503127997494,False,1;30;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,1.0,0.5547,2,6
A4_interleaved,random_field,0.49929823170679416,1.0,0.109375,0.1094;0.3906;0.6094;0.6250;0.6406;0.7188;0.7969;0.8750;0.8906;0.9062;0.9531;0.9531;0.9844;0.9844;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000,0.027304237340085788,0.027285235542698565,True,1.0000014958342585,0.0,6.702007728566449e-05,0.9999993221418029,control,64,12795,1.003291438638549,1.0032899378830886,1.003376901656313,1.0033762215090554,False,4;31;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32,4.0,0.5859,1,15
A1_local,cml_lattice__shuffled,1.3617872902777635,0.125,0.046875,0.0469;0.0781;0.1094;0.1406;0.1406;0.1406;0.1562;0.1562;0.1562;0.1562;0.1562;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1406;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250;0.1250,0.0,0.0,False,1.0,0.0,0.0,1.1137695148864961,chaos,64,13215,1.0109961360752118,1.0109961360752118,1.01176475219585,1.1268727372324276,False,1;2;3;4;4;4;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1.0,0.7422,0,nan
